total_timesteps,fps,value_loss,contrastive_loss,atten_encoder_loss,reconstruct_loss,policy_entropy,nupdates,explained_variance,policy_loss,atten_decoder_loss,ep_reward_mean,ep_len_mean,total_timesteps_eval,explained_variance_eval,fps_eval,ep_reward_mean_eval,ep_len_mean_eval
4730080,275,0.01367411483079195,0.005872845649719238,0.007752212695777416,0.017111055552959442,1.3381763696670532,1,0.9187470078468323,0.00840808916836977,0.0006080417660996318,1.75,195.04,,,,,
4770000,238,0.03404390066862106,0.0,0.006238823290914297,0.017114263027906418,1.3532158136367798,500,0.8057219088077545,-0.010217088274657726,0.000617599580436945,1.76,197.68,,,,,
4810000,239,0.012181825935840607,0.01597113348543644,0.006105334497988224,0.01722775772213936,1.2398860454559326,1000,0.9368494972586632,0.0343819260597229,0.0005308010149747133,2.36,216.06,,,,,
,,,,,,,,,,,,,4830080,0.5517508685588837,490,1.69,193.05
4840080,216,0.07905872166156769,0.00693823117762804,0.005422346759587526,0.017374075949192047,1.2469866275787354,1,0.6154253482818604,0.13459685444831848,0.000576344202272594,2.59,222.95,,,,,
4880000,229,0.15136012434959412,0.01663944497704506,0.005607628263533115,0.017540309578180313,1.320842981338501,500,0.5080569684505463,-0.060183085501194,0.0004381087492220104,1.86,198.7,,,,,
4920000,225,0.06362051516771317,0.017033379524946213,0.006061865948140621,0.017493704333901405,1.2884776592254639,1000,0.869428426027298,-0.11847082525491714,0.00055759830866009,1.73,194.95,,,,,
,,,,,,,,,,,,,4940080,0.5136193335056305,411,2.26,217.86
4950080,243,0.014283696189522743,0.00024718939675949514,0.006735593546181917,0.017301781103014946,1.3263163566589355,1,0.9432314448058605,0.017847862094640732,0.00046326039591804147,1.94,199.34,,,,,
4990000,230,0.024823065847158432,0.00022156238264869899,0.0060286386869847775,0.01733061857521534,1.208573579788208,500,0.86961430311203,-0.006148612592369318,0.0005537470569834113,2.18,208.0,,,,,
5030000,232,0.01268200296908617,0.0,0.0051011573523283005,0.017239553853869438,1.2930140495300293,1000,0.9052250608801842,0.04022229090332985,0.0007024062797427177,1.99,201.29,,,,,
,,,,,,,,,,,,,5050080,0.3793823719024658,392,2.5,224.34
5060080,261,0.007933433167636395,0.030252542346715927,0.0056739081628620625,0.01752430573105812,1.3167216777801514,1,0.9417648911476135,0.0030876502860337496,0.00042027560994029045,1.97,208.28,,,,,
5100000,231,0.012015541084110737,0.0001935213804244995,0.006142869126051664,0.017360366880893707,1.313156247138977,500,0.9320739135146141,0.04365924745798111,0.0004294884856790304,2.61,225.03,,,,,
5140000,237,0.00936445128172636,0.014242109842598438,0.005822017788887024,0.017411785200238228,1.2941949367523193,1000,0.9595055840909481,0.03309579938650131,0.00028375739930197597,1.5,186.92,,,,,
,,,,,,,,,,,,,5160080,0.4679149389266968,409,2.3,214.62
5170080,185,0.05989794805645943,0.007789376191794872,0.004966838285326958,0.01747133396565914,1.3510160446166992,1,0.8599110990762711,-0.04030737280845642,0.00033240835182368755,2.0,206.28,,,,,
5210000,235,0.07779133319854736,0.0,0.005252009257674217,0.01708972081542015,1.3495155572891235,500,0.5880773067474365,-0.2028980255126953,0.00048230873653665185,1.93,201.25,,,,,
5250000,237,0.026925209909677505,0.013156469911336899,0.005687257740646601,0.017501184716820717,1.3547585010528564,1000,0.9408356957137585,-0.09863147139549255,0.00027428229805082083,2.22,216.12,,,,,
,,,,,,,,,,,,,5270080,-0.22240376472473145,378,2.09,208.78
5280080,193,0.030856305733323097,0.0027809173334389925,0.006465014535933733,0.01733444817364216,1.3658519983291626,1,0.49411845207214355,-0.08442560583353043,0.0003116770531050861,2.16,206.17,,,,,
5320000,236,0.016132036224007607,0.018302511423826218,0.007054279558360577,0.01729549840092659,1.3622217178344727,500,0.36772429943084717,-0.04107339307665825,0.00032214648672379553,1.63,185.31,,,,,
5360000,232,0.015060228295624256,0.0,0.006210376974195242,0.01729734055697918,1.3512194156646729,1000,0.9362306892871857,0.0620262436568737,0.0002748657134361565,2.29,215.46,,,,,
,,,,,,,,,,,,,5380080,0.3933389186859131,437,1.99,205.18
5390080,195,0.0864233449101448,0.020470742136240005,0.0051966882310807705,0.01735430769622326,1.3345534801483154,1,0.6797790825366974,-0.03334132581949234,0.00031621838570572436,2.1,204.9,,,,,
5430000,231,0.03382356837391853,0.011273136362433434,0.005934320390224457,0.01753809303045273,1.3429445028305054,500,0.8183801025152206,0.0505303256213665,0.00027033561491407454,2.11,207.01,,,,,
5470000,229,0.027616556733846664,0.0070988088846206665,0.005162386689335108,0.01740662194788456,1.3370540142059326,1000,0.9118154719471931,-0.021747322753071785,0.0002084872394334525,2.46,217.18,,,,,
,,,,,,,,,,,,,5490080,0.41920310258865356,296,1.5,187.18
5500080,211,0.01593189686536789,0.004899090621620417,0.00722928810864687,0.017052434384822845,1.343747854232788,1,0.9366351291537285,0.019433552399277687,0.00024353922344744205,2.44,219.17,,,,,
5540000,237,0.04087600111961365,0.0,0.0050847348757088184,0.017365558072924614,1.3370577096939087,500,0.8697579056024551,0.001898908638395369,0.00026589338085614145,2.01,206.75,,,,,
5580000,233,0.02161042019724846,0.0,0.005695980973541737,0.017299674451351166,1.3029853105545044,1000,0.9007274061441422,-0.02514994703233242,0.0001844414946390316,1.71,194.04,,,,,
,,,,,,,,,,,,,5600080,0.4913647770881653,442,1.5,182.73
5610080,313,0.03154128044843674,0.015693027526140213,0.006874982267618179,0.01713096909224987,1.330641508102417,1,0.8295261710882187,0.07669778168201447,0.0002656625583767891,1.94,201.41,,,,,
5650000,258,0.014921313151717186,0.006970501039177179,0.004945952445268631,0.0174227487295866,1.3364615440368652,500,0.9452763460576534,-0.056949298828840256,0.0002591721131466329,2.05,205.49,,,,,
5690000,254,0.003845422063022852,0.013257825747132301,0.0051353792659938335,0.017399786040186882,1.333653450012207,1000,0.971344992518425,0.005382332019507885,0.00015277058992069215,2.01,207.44,,,,,
,,,,,,,,,,,,,5710080,0.723149448633194,417,1.93,197.51
5720080,331,0.08188559114933014,0.013587197288870811,0.006786253768950701,0.017377404496073723,1.3561718463897705,1,0.7003970146179199,0.05676259845495224,0.00018484877364244312,2.2,206.73,,,,,
5760000,261,0.008040372282266617,0.0,0.00611781794577837,0.017473779618740082,1.3355013132095337,500,0.9496634192764759,0.0250532366335392,0.0001376929722027853,2.51,223.41,,,,,
5800000,258,0.004838540218770504,0.01632937602698803,0.005375073291361332,0.017117507755756378,1.3536782264709473,1000,0.9079318940639496,-0.018077801913022995,0.00016202364349737763,2.23,211.59,,,,,
,,,,,,,,,,,,,5820080,0.2508224844932556,390,2.14,206.56
5830080,233,0.01676950231194496,0.0,0.005239809863269329,0.017375361174345016,1.3214232921600342,1,0.9471197053790092,0.0686635747551918,0.00013494640006683767,1.88,200.47,,,,,
5870000,242,0.06211741641163826,0.0,0.004567299038171768,0.01717071421444416,1.3128989934921265,500,0.8573377579450607,-0.10311595350503922,0.00011766303941840306,2.3,217.32,,,,,
5910000,236,0.0063340263441205025,0.03078663907945156,0.005055909976363182,0.01735113188624382,1.357464075088501,1000,0.9436635486781597,-0.005078562535345554,0.00013510890130419284,2.02,203.92,,,,,
,,,,,,,,,,,,,5930080,0.4911952614784241,368,2.64,219.03
5940080,216,0.027423899620771408,0.0,0.005485840607434511,0.017156653106212616,1.3580681085586548,1,0.907694049179554,0.06269562244415283,9.617616888135672e-05,2.24,211.99,,,,,
5980000,218,0.0037274740170687437,0.010039577260613441,0.004828198812901974,0.017371978610754013,1.3336929082870483,500,0.9720380585640669,-0.02500726841390133,0.00012626791431102902,1.87,197.19,,,,,
6020000,223,0.020220402628183365,0.0,0.005266882944852114,0.01720266602933407,1.3512160778045654,1000,0.9280255362391472,-0.043317146599292755,0.00017252619727514684,2.22,210.8,,,,,
,,,,,,,,,,,,,6040080,0.7569865137338638,386,2.71,218.34
6050080,257,0.06958357989788055,0.05449646711349487,0.005052325315773487,0.017418816685676575,1.3662680387496948,1,0.7039960026741028,0.05062495544552803,0.00010983715765178204,1.86,197.9,,,,,
6090000,235,0.06117666885256767,0.00663125840947032,0.004463189281523228,0.017435511574149132,1.3697878122329712,500,0.3772132396697998,0.10471000522375107,9.760138345882297e-05,1.94,196.85,,,,,
6130000,239,0.009973322972655296,0.03482380136847496,0.004579627420753241,0.017454173415899277,1.363735556602478,1000,0.9364602267742157,0.04127470776438713,9.034656977746636e-05,2.18,209.63,,,,,
,,,,,,,,,,,,,6150080,0.5260646343231201,432,2.51,218.63
6160080,237,0.011853722855448723,0.014875456690788269,0.004265249241143465,0.01705528236925602,1.3604087829589844,1,0.9156819507479668,0.021057069301605225,8.825264376355335e-05,1.43,187.23,,,,,
6200000,245,0.011705609038472176,0.025168653577566147,0.005055461078882217,0.01737869158387184,1.341369390487671,500,0.9425867162644863,0.02663712576031685,9.91985434666276e-05,1.75,193.73,,,,,
6240000,245,0.005810787435621023,0.0,0.004099848214536905,0.01728730835020542,1.361699104309082,1000,0.977725688368082,-0.006720934994518757,9.745030547492206e-05,1.56,187.63,,,,,
,,,,,,,,,,,,,6260080,0.39300626516342163,401,2.27,215.81
6270080,240,0.08624573796987534,0.0099909957498312,0.003985936287790537,0.01743178442120552,1.365588665008545,1,0.795133963227272,0.14609570801258087,6.0462800320237875e-05,2.43,214.27,,,,,
6310000,239,0.00597915006801486,0.009953146800398827,0.004165791906416416,0.01720403879880905,1.3735815286636353,500,0.8613601475954056,0.022930162027478218,0.0001042625299305655,2.1,209.85,,,,,
6350000,241,0.010125530883669853,0.0006024718168191612,0.004084067419171333,0.017166029661893845,1.3338901996612549,1000,0.9422539584338665,0.04656675457954407,7.504869427066296e-05,2.41,224.24,,,,,
,,,,,,,,,,,,,6370080,0.6015580296516418,366,2.27,215.39
6380080,261,0.025593850761651993,0.014332719147205353,0.003699252149090171,0.017433928325772285,1.3604580163955688,1,0.8651685118675232,-0.01171685941517353,5.909556057304144e-05,1.49,186.73,,,,,
6420000,235,0.005200604908168316,0.0,0.003444292116910219,0.01722501404583454,1.3233438730239868,500,0.9721067994832993,0.01181786973029375,0.00011400158837204799,2.27,213.76,,,,,
6460000,228,0.010404462926089764,0.005568322259932756,0.003603871911764145,0.017366131767630577,1.3351609706878662,1000,0.7849705368280411,0.03794151172041893,8.639360748929903e-05,2.2,212.39,,,,,
,,,,,,,,,,,,,6480080,0.26723265647888184,422,2.06,208.85
6490080,251,0.14611415565013885,0.0017450421582907438,0.00362876383587718,0.0174348596483469,1.360508918762207,1,0.7081927955150604,-0.2334112823009491,7.155128696467727e-05,2.54,217.76,,,,,
6530000,236,0.004551350139081478,0.009866107255220413,0.003383581293746829,0.017444102093577385,1.3497916460037231,500,0.9849665695801377,-0.0015432778745889664,0.00011998438276350498,2.17,209.58,,,,,
6570000,237,0.010394571349024773,0.05959154665470123,0.0035169946495443583,0.017457518726587296,1.3731472492218018,1000,0.8938022553920746,0.07877515256404877,7.984121475601569e-05,2.11,209.19,,,,,
,,,,,,,,,,,,,6590080,0.7251188457012177,468,1.92,203.03
6600080,234,0.007821900770068169,0.0,0.003342733019962907,0.017439499497413635,1.3651885986328125,1,0.9620838910341263,0.03665752336382866,4.3809155613416806e-05,1.95,198.39,,,,,
6640000,238,0.010955793783068657,0.0003971904516220093,0.003691982477903366,0.0174095518887043,1.3530970811843872,500,0.944673266261816,0.02208925411105156,3.997743988293223e-05,2.05,207.74,,,,,
6680000,236,0.007686938159167767,0.0,0.0033230851404368877,0.017265822738409042,1.358528971672058,1000,0.9420656338334084,-0.02254055067896843,7.033639121800661e-05,2.5,223.39,,,,,
,,,,,,,,,,,,,6700080,0.6577318906784058,417,1.35,180.54
6710080,203,0.01566419191658497,0.0008458882803097367,0.0035819741897284985,0.017272623255848885,1.3564176559448242,1,0.8957295045256615,0.06376084685325623,5.2719475206686184e-05,2.13,209.25,,,,,
6750000,235,0.014194553717970848,0.032232865691185,0.003827272681519389,0.017158376052975655,1.3616411685943604,500,0.9562367983162403,-0.018446866422891617,9.83668360277079e-05,1.65,190.52,,,,,
6790000,238,0.02221142128109932,0.005423876456916332,0.0043282583355903625,0.0172655638307333,1.3484396934509277,1000,0.9506496004760265,-0.08213380724191666,9.575299918651581e-05,2.18,213.46,,,,,
,,,,,,,,,,,,,6810080,0.4889003038406372,488,1.83,195.92
6820080,241,0.010165609419345856,0.10408234596252441,0.004196234047412872,0.017364824190735817,1.3493629693984985,1,0.953153345733881,-0.04113771393895149,7.119715883163735e-05,2.15,207.03,,,,,
6860000,243,0.02227015793323517,0.01584160327911377,0.0034329171758145094,0.017374413087964058,1.3410794734954834,500,0.8637733161449432,-0.04670778661966324,8.283312490675598e-05,1.95,201.42,,,,,
6900000,239,0.02096596732735634,0.011002656072378159,0.0034655348863452673,0.017201336100697517,1.333374261856079,1000,0.9354477971792221,-0.11016462743282318,6.928979564690962e-05,2.38,215.98,,,,,
,,,,,,,,,,,,,6920080,0.7351745367050171,311,2.47,219.02
6930080,156,0.00531733687967062,0.004602479748427868,0.0032809621188789606,0.017286593094468117,1.3809343576431274,1,0.9772968869656324,-0.03197843208909035,2.8655002097366378e-05,1.89,197.72,,,,,
6970000,206,0.11073701083660126,0.0,0.004247621167451143,0.017175709828734398,1.353667140007019,500,0.8464506715536118,-0.13781936466693878,3.4291726478841156e-05,1.87,199.98,,,,,
7010000,213,0.023415129631757736,0.00141066312789917,0.003558603348210454,0.01722736284136772,1.3308794498443604,1000,0.9260103404521942,0.05522032827138901,4.342844113125466e-05,1.96,199.75,,,,,
,,,,,,,,,,,,,7030080,0.8287362456321716,445,2.61,223.5
7040080,260,0.018972700461745262,0.0,0.0038869292475283146,0.017468713223934174,1.3437950611114502,1,0.9445758648216724,-0.011327287182211876,3.512412149575539e-05,2.08,208.57,,,,,
7080000,236,0.005981807596981525,0.02470296621322632,0.003916484769433737,0.017460612580180168,1.3713620901107788,500,0.9621127806603909,-0.002318387385457754,4.247267133905552e-05,2.35,214.68,,,,,
7120000,241,0.05092678219079971,0.04123051464557648,0.004143260419368744,0.017120329663157463,1.3731744289398193,1000,0.8348866850137711,0.06823857873678207,2.0691368263214827e-05,1.89,196.77,,,,,
,,,,,,,,,,,,,7140080,0.35468387603759766,329,2.24,207.21
7150080,242,0.0600108727812767,0.0,0.0043997373431921005,0.017467433586716652,1.3489058017730713,1,0.8314377069473267,-0.022661367431282997,4.0569022530689836e-05,1.73,192.6,,,,,
7190000,244,0.004273612517863512,0.001964771654456854,0.004125942476093769,0.017322175204753876,1.3399622440338135,500,0.9834656342864037,-0.011016162112355232,3.6126035411143675e-05,1.93,199.7,,,,,
7230000,240,0.012102002277970314,0.0,0.004530302248895168,0.017457718029618263,1.3532816171646118,1000,0.9399305284023285,-0.015595163218677044,2.299172047059983e-05,1.79,197.48,,,,,
,,,,,,,,,,,,,7250080,0.6183501780033112,363,1.99,200.26
7260080,221,0.026642626151442528,0.0,0.005532336886972189,0.01738358661532402,1.347414493560791,1,0.8623011112213135,-0.033556390553712845,6.372730422299355e-05,2.56,224.29,,,,,
7300000,231,0.019857516512274742,0.0,0.0034859932493418455,0.017258547246456146,1.3672583103179932,500,0.7726966291666031,-0.023615160956978798,3.625320459832437e-05,1.81,195.33,,,,,
7340000,234,0.02607283554971218,0.0,0.0050135161727666855,0.01732601597905159,1.36305832862854,1000,0.9083627238869667,0.033189207315444946,3.500486127450131e-05,2.1,206.29,,,,,
,,,,,,,,,,,,,7360080,0.5629585385322571,331,2.1,206.25
7370080,229,0.03501306474208832,0.0,0.0070288218557834625,0.017145372927188873,1.3729074001312256,1,0.7423791587352753,0.05636373162269592,0.00010089980060001835,2.17,212.63,,,,,
7410000,231,0.05098101496696472,0.005656421184539795,0.005975138396024704,0.017308402806520462,1.3527288436889648,500,0.7433773875236511,0.05210106819868088,5.513077485375106e-05,1.99,204.72,,,,,
7450000,235,0.015011193230748177,0.010425359010696411,0.006840465124696493,0.017438581213355064,1.3745791912078857,1000,0.8821800723671913,0.03477158024907112,4.79132795589976e-05,2.25,212.04,,,,,
,,,,,,,,,,,,,7470080,0.656527578830719,299,2.31,216.49
7480080,246,0.011776039376854897,0.0,0.004777608439326286,0.017416009679436684,1.3498334884643555,1,0.963001187890768,0.03366510942578316,4.843762144446373e-05,2.07,205.29,,,,,
7520000,247,0.03264287859201431,0.0,0.004367663525044918,0.017301514744758606,1.3652271032333374,500,0.7256487011909485,-0.0020910785533487797,0.0001320808078162372,2.34,210.52,,,,,
7560000,248,0.010524186305701733,0.0,0.005470671691000462,0.01718686707317829,1.3625390529632568,1000,0.9611786343157291,-0.038018520921468735,7.501670916099101e-05,2.3,213.84,,,,,
,,,,,,,,,,,,,7580080,0.4282153844833374,332,2.1,207.35
7590080,314,0.017969155684113503,0.00017581581778358668,0.03531397506594658,0.017448939383029938,1.3239290714263916,1,0.93932019546628,0.03767005726695061,0.000230089106480591,2.29,216.33,,,,,
7630000,254,0.01789691671729088,0.0,0.006859617307782173,0.017281904816627502,1.38130784034729,500,0.6647374927997589,-0.030026843771338463,4.882986468146555e-05,2.48,216.3,,,,,
7670000,258,0.037638477981090546,0.0017445057164877653,0.010411475785076618,0.017244569957256317,1.357604742050171,1000,0.8970681875944138,-0.043007172644138336,0.00035755173303186893,1.87,199.34,,,,,
,,,,,,,,,,,,,7690080,0.5795879364013672,477,2.44,214.64
7700080,260,0.030272115021944046,0.004688039422035217,0.005482841283082962,0.017498919740319252,1.3825769424438477,1,0.8419770151376724,0.020136265084147453,0.0002410335437161848,1.68,190.19,,,,,
7740000,253,0.015171678736805916,0.06755486875772476,0.008593637496232986,0.017368311062455177,1.3365166187286377,500,0.9236742109060287,-0.030723094940185547,0.00024895122624002397,2.16,209.09,,,,,
7780000,254,0.0442369244992733,0.0026087076403200626,0.018253926187753677,0.01726045459508896,1.3550828695297241,1000,0.9096005782485008,-0.10765749216079712,0.0008856254862621427,2.19,212.01,,,,,
,,,,,,,,,,,,,7800080,0.27634209394454956,340,2.15,206.99
7810080,322,0.043603844940662384,0.002324336674064398,0.00854598730802536,0.017548879608511925,1.3627758026123047,1,0.784941703081131,0.05998066067695618,6.429389759432524e-05,2.13,209.61,,,,,
7850000,284,0.016183514147996902,0.0,0.010807257145643234,0.01712961122393608,1.3615317344665527,500,0.9247849062085152,0.010131479240953922,0.00022770576470065862,2.01,201.43,,,,,
7890000,262,0.007601693272590637,0.005972558166831732,0.011231045238673687,0.01726052537560463,1.3754841089248657,1000,0.9490716494619846,0.015363698825240135,0.0008678903104737401,1.42,183.2,,,,,
,,,,,,,,,,,,,7910080,0.23700469732284546,299,1.75,194.7
7920080,232,0.011510596610605717,0.002885121153667569,0.009245704859495163,0.017393529415130615,1.3755302429199219,1,0.8292366117238998,0.05641649290919304,0.0002702054916881025,1.95,201.5,,,,,
7960000,221,0.022462770342826843,0.0,0.011233756318688393,0.01723535545170307,1.3506014347076416,500,0.901498407125473,-0.08153042942285538,0.00016653785132803023,2.13,210.22,,,,,
8000000,228,0.058487243950366974,0.09823791682720184,0.007545609027147293,0.017315585166215897,1.2710570096969604,1000,0.773725613951683,-0.04137692600488663,5.758877523476258e-05,1.99,204.99,,,,,
,,,,,,,,,,,,,8020080,-0.19199025630950928,464,1.9,200.11
8030080,201,0.035078831017017365,0.0,0.008138149045407772,0.017336027696728706,1.3637616634368896,1,0.8730465024709702,-0.03250119090080261,0.0001955788757186383,2.23,211.98,,,,,
8070000,254,0.011024480685591698,0.005644568707793951,0.015529468655586243,0.01723508909344673,1.3751013278961182,500,0.9632769785821438,0.042419541627168655,0.00016136317572090775,1.85,202.09,,,,,
8110000,257,0.011902177706360817,0.0,0.006750180851668119,0.017190085723996162,1.370047688484192,1000,0.6842761635780334,0.03796398267149925,0.0001706991606624797,1.81,197.37,,,,,
,,,,,,,,,,,,,8130080,0.6827353239059448,500,1.96,199.48
8140080,286,0.016103127971291542,0.10791914165019989,0.00576710794121027,0.017150001600384712,1.3664518594741821,1,0.8810324594378471,-0.03173898905515671,0.0009964525233954191,1.84,203.64,,,,,
8180000,287,0.12012983858585358,0.008629921823740005,0.008113722316920757,0.01744762808084488,1.339895486831665,500,0.6732279658317566,-0.0920715257525444,0.0004704322200268507,2.16,211.96,,,,,
8220000,271,0.01819806918501854,0.0,0.007640116382390261,0.017292169854044914,1.3530501127243042,1000,0.7342113852500916,-0.01177997700870037,0.00013994328037369996,1.93,198.98,,,,,
,,,,,,,,,,,,,8240080,0.3290443420410156,437,1.96,198.05
8250080,225,0.03226940706372261,0.0013211577897891402,0.007367873564362526,0.017151610925793648,1.3618927001953125,1,0.8267926722764969,-0.08557282388210297,0.0001477555779274553,2.3,213.79,,,,,
8290000,252,0.03559143841266632,0.0018600940238684416,0.008526365272700787,0.017487091943621635,1.3334990739822388,500,0.7889775484800339,0.0895119234919548,0.000304312736261636,2.12,206.95,,,,,
8330000,251,0.1267535388469696,0.0009438007837161422,0.009568377397954464,0.017337240278720856,1.350219964981079,1000,0.6075846552848816,0.026574697345495224,0.0001112444224418141,2.05,207.91,,,,,
,,,,,,,,,,,,,8350080,0.28889286518096924,435,2.26,210.71
8360080,319,0.0641859844326973,0.08860791474580765,0.010146171785891056,0.017246808856725693,1.3685407638549805,1,0.42067694664001465,0.07860811054706573,0.00014039475354366004,1.97,201.09,,,,,
8400000,246,0.07161162793636322,0.0025025843642652035,0.007277215365320444,0.01746189408004284,1.3430567979812622,500,0.6044240891933441,-0.13762661814689636,0.0002019850944634527,1.8,196.54,,,,,
8440000,237,0.020015599206089973,0.0,0.008011316880583763,0.017430126667022705,1.369367241859436,1000,-0.24625706672668457,-0.01420187670737505,0.0001074864630936645,2.19,210.9,,,,,
,,,,,,,,,,,,,8460080,0.500363826751709,432,2.18,209.91
8470080,239,0.007568442262709141,0.004379585385322571,0.005621063522994518,0.017322946339845657,1.374219298362732,1,0.7669738382101059,0.04194744676351547,0.0008199494332075119,2.02,205.39,,,,,
8510000,241,0.007530882954597473,0.007212209515273571,0.008918268606066704,0.017404453828930855,1.377010703086853,500,0.30016255378723145,0.016103403642773628,0.00017017385107465088,1.78,192.86,,,,,
8550000,248,0.00074856320861727,0.0,0.009305858053267002,0.017477314919233322,1.3798327445983887,1000,0.13905620574951172,0.002611591015011072,0.00040609604911878705,1.37,179.98,,,,,
,,,,,,,,,,,,,8570080,0.06621682643890381,541,2.06,208.9
8580080,274,0.16099050641059875,0.019433151930570602,0.00903601385653019,0.017340149730443954,1.3252532482147217,1,0.59529909491539,-0.049968600273132324,0.0014265913050621748,1.79,194.65,,,,,
8620000,246,0.031225597485899925,0.0002581387816462666,0.010575494728982449,0.017398320138454437,1.3564225435256958,500,0.704113245010376,-0.0999351441860199,0.00046003772877156734,1.74,194.98,,,,,
8660000,253,0.13008366525173187,0.0,0.006507229991257191,0.017411354929208755,1.331703782081604,1000,0.6335173845291138,-0.11722812801599503,0.0010729022324085236,1.83,200.29,,,,,
,,,,,,,,,,,,,8680080,0.418310284614563,355,1.79,198.1
8690080,302,0.014313286170363426,0.0,0.008540703915059566,0.01735902950167656,1.3647023439407349,1,0.9049948900938034,0.0401574969291687,0.000321100844303146,2.05,209.08,,,,,
8730000,254,0.068269744515419,0.0,0.006963847670704126,0.01750999130308628,1.3485243320465088,500,0.534451961517334,-0.0970277190208435,0.0028687897138297558,2.13,204.29,,,,,
8770000,254,0.04544605687260628,0.002691644476726651,0.006910680793225765,0.017195003107190132,1.348989725112915,1000,0.7483537793159485,-0.022123590111732483,0.000474349973956123,2.42,220.16,,,,,
,,,,,,,,,,,,,8790080,0.25901341438293457,500,1.34,176.31
8800080,288,0.04799727723002434,0.0,0.007680521812289953,0.017254194244742393,1.3536216020584106,1,0.7338989078998566,0.01946162059903145,0.0007442556670866907,1.93,202.63,,,,,
8840000,256,0.025805961340665817,0.0028603672981262207,0.015007080510258675,0.017351951450109482,1.243378758430481,500,0.8612340837717056,-0.05132203549146652,0.0005632611573673785,1.73,191.06,,,,,
8880000,268,0.034583453088998795,0.0,0.006555062718689442,0.01741577871143818,1.3584415912628174,1000,0.2901453971862793,-0.06955733150243759,0.00023599062114953995,1.88,202.91,,,,,
,,,,,,,,,,,,,8900080,0.051879942417144775,355,2.19,208.61
8910080,254,0.057492636144161224,0.004191332962363958,0.005966308061033487,0.017392341047525406,1.3328145742416382,1,0.6108175814151764,-0.04447302967309952,0.0004838310997001827,2.22,212.44,,,,,
8950000,231,0.04210875183343887,0.01298871636390686,0.007334275636821985,0.01740814931690693,1.3737205266952515,500,0.38160282373428345,0.07898819446563721,0.000112933550553862,2.26,210.26,,,,,
8990000,228,0.009764036163687706,0.0,0.00693341763690114,0.017169203609228134,1.3635352849960327,1000,0.938836645334959,0.0045783487148582935,0.00016451389819849283,2.04,208.35,,,,,
,,,,,,,,,,,,,9010080,-0.11494135856628418,379,2.49,220.81
9020080,194,0.027433786541223526,0.0,0.005686887074261904,0.017332715913653374,1.3724298477172852,1,0.7299439609050751,0.06935463845729828,0.00016907972167246044,1.65,190.03,,,,,
9060000,248,0.03388402611017227,0.0,0.005793389398604631,0.01739581674337387,1.3610180616378784,500,0.8061852604150772,0.03430668264627457,3.8934620533837005e-05,2.24,210.29,,,,,
9100000,252,0.03677983582019806,0.0,0.00524773309007287,0.017368504777550697,1.339785099029541,1000,0.8626114577054977,-0.004948250018060207,0.00027638516621664166,1.85,201.08,,,,,
,,,,,,,,,,,,,9120080,0.4097145199775696,389,1.73,195.43
9130080,258,0.03724127262830734,0.0011566698085516691,0.005097825080156326,0.017269019037485123,1.3322688341140747,1,0.8226125240325928,-0.01130307000130415,5.206183413974941e-05,1.53,186.44,,,,,
9170000,258,0.038683753460645676,0.0,0.005114630796015263,0.01731228083372116,1.3536303043365479,500,0.8417769074440002,0.05655183270573616,0.00020649722137022763,2.03,202.96,,,,,
9210000,263,0.018682096153497696,0.0,0.004587226081639528,0.017456091940402985,1.3615131378173828,1000,0.7887266278266907,0.001727864146232605,8.563270966988057e-05,1.88,198.42,,,,,
,,,,,,,,,,,,,9230080,0.4907088279724121,450,1.53,188.45
9240080,257,0.06507624685764313,0.0,0.005950903985649347,0.017372852191329002,1.3315619230270386,1,0.837679922580719,0.05952146649360657,9.993029379984364e-05,1.92,203.64,,,,,
9280000,254,0.019549287855625153,0.0,0.004503930453211069,0.01741739735007286,1.3312722444534302,500,0.8478145152330399,-0.025872567668557167,0.00014435620687436312,1.4,183.48,,,,,
9320000,255,0.01512300968170166,0.0,0.005965222604572773,0.01749073900282383,1.3333828449249268,1000,0.934710830450058,-0.04444487765431404,4.528966383077204e-05,2.13,206.22,,,,,
,,,,,,,,,,,,,9340080,0.23976212739944458,470,1.76,193.98
9350080,319,0.01243240013718605,0.016516417264938354,0.0053779082372784615,0.017178628593683243,1.3320605754852295,1,0.784583643078804,-0.03639836981892586,0.00011438422370702028,1.74,194.98,,,,,
9390000,269,0.011505736969411373,0.0,0.005954198073595762,0.017365476116538048,1.3398425579071045,500,0.9271731749176979,0.02340608462691307,8.286982483696193e-05,1.57,189.75,,,,,
9430000,268,0.00614525843411684,0.0,0.004834528546780348,0.01730947569012642,1.3354564905166626,1000,0.954831313341856,-0.015942946076393127,5.5003845773171633e-05,1.82,194.28,,,,,
,,,,,,,,,,,,,9450080,0.3901674151420593,385,2.23,211.88
9460080,200,0.006884838454425335,0.020206809043884277,0.004677139688283205,0.01739523932337761,1.3248807191848755,1,0.9643375873565674,0.01838109642267227,0.0001159947132691741,2.48,222.96,,,,,
9500000,224,0.026228275150060654,0.0,0.0053974539041519165,0.017460070550441742,1.317742943763733,500,0.8781113028526306,0.003442025277763605,6.736213981639594e-05,1.88,202.33,,,,,
9540000,235,0.011709439568221569,0.0,0.005330990068614483,0.017260557040572166,1.3470189571380615,1000,0.952500943094492,-0.034237705171108246,6.959644088055938e-05,2.85,238.92,,,,,
