policy_entropy,fps,reconstruct_loss,nupdates,policy_loss,contrastive_loss,value_loss,atten_decoder_loss,total_timesteps,atten_encoder_loss,explained_variance,ep_reward_mean,ep_len_mean,explained_variance_eval,total_timesteps_eval,fps_eval,ep_len_mean_eval,ep_reward_mean_eval
1.2667030096054077,235,0.017362404614686966,500,0.028438592329621315,0.0,0.05226613208651543,0.0001744320325087756,9500000,0.004799447488039732,0.6909708380699158,3.11,236.84,,,,,
1.3106673955917358,230,0.017343496903777122,1000,0.0013821274042129517,0.0,0.00543499831110239,1.0030018529505469e-05,9540000,0.004158548545092344,0.9492268115282059,2.64,213.22,,,,,
,,,,,,,,,,,,,0.25403881072998047,9560080,437,203.24,1.97
1.3399533033370972,218,0.017376361414790154,1,0.03559206426143646,0.0769653469324112,0.009817652404308319,3.5205848689656705e-05,9570080,0.006992002483457327,0.9156047403812408,2.98,228.35,,,,,
1.3230373859405518,258,0.017164750024676323,500,0.044260576367378235,0.0044156638905406,0.01428363285958767,5.163338937563822e-05,9610000,0.0037155200261622667,0.8875072821974754,2.68,224.35,,,,,
1.2659990787506104,254,0.017180118709802628,1000,-0.011185410432517529,0.018768778070807457,0.01725761778652668,3.1556595786241814e-05,9650000,0.003786195535212755,0.7685678154230118,2.5,217.67,,,,,
,,,,,,,,,,,,,0.767761617898941,9670080,437,199.9,1.97
1.3313218355178833,232,0.017526905983686447,1,-0.049790386110544205,0.01899111270904541,0.051451534032821655,7.901237040641718e-06,9680080,0.004873412195593119,0.6904307305812836,2.95,228.27,,,,,
1.3379735946655273,260,0.017231827601790428,500,-0.005244450177997351,0.0011480062967166305,0.014757846482098103,1.8824242943082936e-05,9720000,0.005587981082499027,0.8567444235086441,2.75,228.37,,,,,
1.3293700218200684,262,0.017436951398849487,1000,-0.002636426594108343,0.03022601082921028,0.06523393094539642,2.9982027626829222e-05,9760000,0.004121202044188976,0.7554351687431335,3.33,238.51,,,,,
,,,,,,,,,,,,,0.5975221991539001,9780080,496,200.21,2.02
1.353472113609314,316,0.01740262098610401,1,-0.02365691587328911,0.09811944514513016,0.01713378354907036,6.221415242180228e-05,9790080,0.005721504334360361,0.9413016997277737,2.95,229.23,,,,,
1.2986156940460205,256,0.017236320301890373,500,0.0011311396956443787,0.0076802014373242855,0.030923301354050636,9.517044964013621e-05,9830000,0.004508856683969498,0.920447051525116,3.04,237.69,,,,,
1.3266487121582031,254,0.0173348281532526,1000,-0.018003419041633606,0.0,0.014140984043478966,9.598668839316815e-05,9870000,0.004116281401365995,0.9201409891247749,2.65,225.09,,,,,
,,,,,,,,,,,,,0.062420666217803955,9890080,449,211.8,2.26
1.322017788887024,255,0.01735120266675949,1,0.0010182939004153013,0.0,0.008685995824635029,0.00018439677660353482,9900080,0.004127544350922108,0.8276238441467285,2.69,225.83,,,,,
1.2753099203109741,268,0.01732613332569599,500,-0.01675046794116497,0.0024211793206632137,0.012179936282336712,3.696230487548746e-05,9940000,0.003448542207479477,0.8987966999411583,2.71,225.45,,,,,
1.3007926940917969,269,0.017028100788593292,1000,0.014664692804217339,0.0,0.008768555708229542,3.937569636036642e-05,9980000,0.004263264127075672,0.9588967710733414,3.37,243.98,,,,,
,,,,,,,,,,,,,0.4776589870452881,10000080,443,199.82,1.86
1.2721501588821411,283,0.01709177903831005,1,-0.09100522100925446,0.004917839076370001,0.08000139147043228,2.2867359803058207e-05,10010080,0.007341338787227869,0.837105393409729,3.24,245.0,,,,,
1.3037569522857666,246,0.0172183346003294,500,-0.11807527393102646,0.002015226986259222,0.01862814836204052,9.278771176468581e-05,10050000,0.0037510001566261053,0.9463182985782623,2.94,229.55,,,,,
1.3261761665344238,253,0.01728188432753086,1000,-0.029764723032712936,0.0,0.014937612228095531,5.955241431365721e-05,10090000,0.004763192962855101,0.9036374017596245,3.22,240.81,,,,,
,,,,,,,,,,,,,0.5862379670143127,10110080,412,200.63,1.94
1.2988210916519165,251,0.01693740487098694,1,-0.03151891753077507,0.0,0.012142837047576904,3.733897756319493e-05,10120080,0.004329398740082979,0.9324362426996231,3.52,233.61,,,,,
1.2815805673599243,261,0.017351318150758743,500,0.008625964634120464,0.0,0.0074638971127569675,4.4695909309666604e-05,10160000,0.004371992778033018,0.9750667754560709,2.78,222.68,,,,,
1.272750973701477,260,0.017556332051753998,1000,0.0016439631581306458,0.0,0.00973503477871418,5.842645350639941e-06,10200000,0.004479504656046629,0.9371265545487404,2.83,231.52,,,,,
,,,,,,,,,,,,,0.524530291557312,10220080,454,212.64,2.4
1.3123234510421753,261,0.01709672622382641,1,0.0508456714451313,0.0,0.014960328117012978,9.39319288590923e-05,10230080,0.0054219854064285755,0.8492513597011566,3.51,247.32,,,,,
1.2824499607086182,264,0.017446473240852356,500,-0.01188655011355877,0.1851734220981598,0.011881704442203045,3.6003599234391004e-05,10270000,0.00418012635782361,0.9321179315447807,3.35,240.09,,,,,
1.288956880569458,266,0.017443932592868805,1000,-0.1016114354133606,0.0,0.04026590287685394,2.4252478397102095e-05,10310000,0.004114437848329544,0.893700085580349,2.75,224.97,,,,,
,,,,,,,,,,,,,0.4940035343170166,10330080,291,201.28,1.98
1.3108890056610107,258,0.017470087856054306,1,0.07438300549983978,0.02659161016345024,0.03966939076781273,1.4074214050197043e-05,10340080,0.005040330812335014,0.8357477337121964,2.92,232.64,,,,,
1.2709726095199585,262,0.017233822494745255,500,0.030090462416410446,0.0,0.03792816400527954,4.821627226192504e-05,10380000,0.0037778448313474655,0.8768509775400162,3.11,229.25,,,,,
1.276646375656128,265,0.01744137331843376,1000,0.017009994015097618,0.0058001368306577206,0.004742845892906189,1.7195325199281797e-05,10420000,0.007803186308592558,0.9752273410558701,2.7,222.21,,,,,
,,,,,,,,,,,,,0.28891652822494507,10440080,396,211.64,2.21
1.3104597330093384,270,0.017155352979898453,1,-0.053883910179138184,0.0007829904789105058,0.06431691348552704,1.269573112949729e-05,10450080,0.006708179600536823,0.8148462623357773,2.96,236.79,,,,,
1.234911322593689,259,0.017259784042835236,500,0.0006251826998777688,3.3265350793953985e-05,0.014073565602302551,8.627567149233073e-05,10490000,0.007554981857538223,0.9272484481334686,3.13,242.15,,,,,
1.3361340761184692,267,0.01745242066681385,1000,0.012057503685355186,0.0,0.025086116045713425,7.633147106389515e-06,10530000,0.00809790100902319,0.9181110188364983,3.48,248.47,,,,,
,,,,,,,,,,,,,0.44652050733566284,10550080,336,210.04,2.23
1.3063139915466309,279,0.017424307763576508,1,0.0002522483409848064,0.0,0.017309777438640594,2.268639400426764e-05,10560080,0.006686102133244276,0.9215602949261665,3.02,221.99,,,,,
1.276974081993103,257,0.017347339540719986,500,0.039929646998643875,0.09533252567052841,0.04978872463107109,3.684487091959454e-05,10600000,0.006333840079605579,0.678684800863266,3.06,233.67,,,,,
1.2487939596176147,257,0.01737345941364765,1000,-0.009294247254729271,0.018763642758131027,0.04419710487127304,7.170809112722054e-05,10640000,0.007122026290744543,0.6450977027416229,2.95,224.88,,,,,
,,,,,,,,,,,,,0.6828721761703491,10660080,417,204.27,2.0
1.3465776443481445,263,0.017348619177937508,1,0.08741753548383713,0.006995636038482189,0.03141344338655472,1.52062075358117e-05,10670080,0.005871248431503773,0.68864506483078,3.56,244.06,,,,,
1.3402475118637085,255,0.01743263006210327,500,0.049937207251787186,0.0,0.02944329008460045,3.02743173961062e-05,10710000,0.005222931504249573,0.8712282329797745,2.8,226.16,,,,,
1.3159921169281006,265,0.017468685284256935,1000,0.07013680040836334,0.0007741600275039673,0.036842942237854004,4.442888166522607e-05,10750000,0.006321638822555542,0.808724895119667,4.06,265.4,,,,,
,,,,,,,,,,,,,0.635054886341095,10770080,534,217.98,2.36
1.2766984701156616,279,0.017337245866656303,1,-0.032257914543151855,0.0032701431773602962,0.024601545184850693,1.7566513633937575e-05,10780080,0.0056460085324943066,0.9452154971659184,3.64,246.18,,,,,
1.289841890335083,258,0.017400367185473442,500,0.08445017039775848,0.0018807590240612626,0.057092420756816864,3.43999890901614e-05,10820000,0.0063569433987140656,0.5483486354351044,2.56,218.73,,,,,
1.3101568222045898,266,0.017129139974713326,1000,-0.02165999822318554,0.0,0.005047980695962906,7.642437594768126e-06,10860000,0.005300081800669432,0.980006281286478,3.83,246.56,,,,,
,,,,,,,,,,,,,-0.15788602828979492,10880080,488,222.44,2.52
1.330035924911499,262,0.017303388565778732,1,0.04561536759138107,0.0008912265184335411,0.04096287488937378,1.567138133395929e-05,10890080,0.007264189422130585,0.5299442708492279,2.8,227.0,,,,,
1.1895395517349243,266,0.017265301197767258,500,0.10367558151483536,0.015233579091727734,0.0808485746383667,0.0002133012021658942,10930000,0.004464176949113607,0.6463622748851776,3.57,246.29,,,,,
1.2880933284759521,265,0.017397386953234673,1000,-0.034257303923368454,0.0,0.01602744683623314,1.9748080376302823e-05,10970000,0.005959797650575638,0.9180054515600204,3.45,243.7,,,,,
,,,,,,,,,,,,,0.42103737592697144,10990080,320,218.45,2.29
1.2000232934951782,263,0.016964826732873917,1,-0.021386608481407166,0.0,0.023847287520766258,5.179607978789136e-05,11000080,0.004815580323338509,0.7972948551177979,3.33,222.41,,,,,
1.3058958053588867,266,0.017496418207883835,500,-0.09368046373128891,0.008096066303551197,0.037021998316049576,3.9189493691083044e-05,11040000,0.005694149993360043,0.6167649328708649,3.24,239.73,,,,,
1.2418543100357056,269,0.017481712624430656,1000,0.10083197057247162,0.0,0.07174676656723022,9.882664016913623e-06,11080000,0.004804808180779219,0.7023370862007141,3.32,240.41,,,,,
,,,,,,,,,,,,,0.7429686486721039,11100080,445,199.26,1.81
1.273813009262085,248,0.017086956650018692,1,0.08042317628860474,0.0028501152992248535,0.10789932310581207,2.5354960598633625e-05,11110080,0.004806377924978733,0.5267935693264008,3.48,243.27,,,,,
1.3073766231536865,258,0.01727612316608429,500,-0.05904433876276016,0.0,0.030735131353139877,1.9307817638036795e-05,11150000,0.004274946637451649,0.8721553236246109,4.19,257.55,,,,,
1.2814574241638184,258,0.01725994236767292,1000,0.023056019097566605,0.004782462026923895,0.024152645841240883,0.00013472302816808224,11190000,0.005924327298998833,0.9257465824484825,3.0,227.24,,,,,
,,,,,,,,,,,,,0.7140669226646423,11210080,349,197.57,1.76
1.2910085916519165,263,0.017435241490602493,1,-0.04792727902531624,0.0025844157207757235,0.02006576396524906,6.0886879509780556e-05,11220080,0.004857139196246862,0.8959161043167114,3.01,227.76,,,,,
1.2932993173599243,277,0.01733626052737236,500,0.05849706381559372,0.05510222911834717,0.026065770536661148,0.0001276533876080066,11260000,0.004514367785304785,0.8754762262105942,3.13,239.15,,,,,
1.303834319114685,267,0.017337629571557045,1000,-0.03351711481809616,0.0010352820390835404,0.022560784593224525,4.397259544930421e-05,11300000,0.0037725933361798525,0.8366033583879471,2.34,211.52,,,,,
,,,,,,,,,,,,,0.6802797317504883,11320080,473,211.81,2.13
1.1402413845062256,250,0.01707136444747448,1,-0.060645926743745804,0.004206612706184387,0.021559517830610275,7.709577039349824e-05,11330080,0.0051838853396475315,0.8657460659742355,3.57,247.48,,,,,
1.276621699333191,264,0.01746293157339096,500,-0.019564826041460037,0.0,0.03365778177976608,1.446275109628914e-05,11370000,0.005371739622205496,0.8667741864919662,4.34,256.42,,,,,
1.3277337551116943,264,0.016985328868031502,1000,0.024271059781312943,0.0,0.021066956222057343,0.00010103497334057465,11410000,0.005691644735634327,0.871027022600174,3.54,243.55,,,,,
,,,,,,,,,,,,,0.591192901134491,11430080,382,223.43,2.61
1.2811416387557983,237,0.017392950132489204,1,0.04001886025071144,0.08303174376487732,0.036881253123283386,9.304166451329365e-05,11440080,0.003970335703343153,0.6077177822589874,3.67,249.66,,,,,
1.2991878986358643,271,0.017448371276259422,500,-0.015060966834425926,0.010527780279517174,0.017059434205293655,1.20301829156233e-05,11480000,0.004355404060333967,0.808911994099617,3.48,245.82,,,,,
1.2710458040237427,266,0.017442218959331512,1000,-0.01573888026177883,0.0021579652093350887,0.010186130180954933,1.3766900337941479e-05,11520000,0.003633487969636917,0.9600390754640102,4.0,258.61,,,,,
,,,,,,,,,,,,,0.37132853269577026,11540080,428,219.94,2.62
1.28983473777771,272,0.0172122735530138,1,0.04698454216122627,0.004329001996666193,0.042657919228076935,0.00012541282922029495,11550080,0.0049965702928602695,0.780157133936882,4.0,258.51,,,,,
1.2794630527496338,275,0.017079023644328117,500,-0.043263621628284454,0.0,0.011327399872243404,2.8295024094404653e-05,11590000,0.004117541015148163,0.9394044205546379,4.16,259.26,,,,,
1.251701831817627,270,0.017125790938735008,1000,0.0028490752447396517,0.004208564758300781,0.02950063906610012,1.9230990801588632e-05,11630000,0.00473638204857707,0.8781504929065704,4.35,259.53,,,,,
,,,,,,,,,,,,,0.6003754436969757,11650080,520,227.32,2.77
1.3128998279571533,282,0.017359601333737373,1,-0.04814065992832184,0.0473630391061306,0.03464432433247566,2.7336656785337254e-05,11660080,0.004822293762117624,0.8372994661331177,3.56,251.65,,,,,
1.3065862655639648,259,0.017492130398750305,500,-0.03642841428518295,0.0,0.018846917897462845,5.052418146078708e-06,11700000,0.004912779200822115,0.9066187515854836,3.47,243.18,,,,,
1.212220549583435,258,0.01738337054848671,1000,-0.033001698553562164,0.0038020252250134945,0.017722107470035553,1.256932046089787e-05,11740000,0.005091204307973385,0.925153024494648,3.67,234.03,,,,,
,,,,,,,,,,,,,0.6554790735244751,11760080,527,212.84,2.33
1.2776588201522827,298,0.017260992899537086,1,-0.007966877892613411,0.11519566178321838,0.016366660594940186,5.825626431033015e-06,11770080,0.00479463255032897,0.8132251501083374,4.18,253.56,,,,,
1.3430784940719604,261,0.01728278398513794,500,-0.059755682945251465,0.0,0.012699891813099384,6.436914645746583e-06,11810000,0.0328281931579113,0.9306443482637405,3.87,255.79,,,,,
1.3362176418304443,259,0.017448989674448967,1000,0.012897620908915997,0.002456158399581909,0.03438382223248482,2.173963912355248e-05,11850000,0.007113810162991285,0.6988519728183746,3.34,231.84,,,,,
,,,,,,,,,,,,,0.6156454980373383,11870080,347,219.43,2.56
1.2555310726165771,222,0.017400404438376427,1,0.019690770655870438,0.0,0.014084209688007832,4.95611056976486e-05,11880080,0.007432384882122278,0.9175697788596153,3.08,238.64,,,,,
1.2979072332382202,267,0.017271600663661957,500,0.10322417318820953,0.0,0.03579225018620491,2.0766648958669975e-05,11920000,0.006392866373062134,0.8127253204584122,3.87,262.75,,,,,
1.2765508890151978,268,0.017186239361763,1000,-0.03610984608530998,0.0,0.009629613719880581,9.259510079573374e-06,11960000,0.007329356856644154,0.9570943973958492,3.94,251.03,,,,,
,,,,,,,,,,,,,0.7238369882106781,11980080,451,235.23,3.12
1.2908741235733032,244,0.017339173704385757,1,0.05541938543319702,0.0,0.028952857479453087,2.3059998056851327e-05,11990080,0.006867663003504276,0.7567970901727676,3.26,238.4,,,,,
1.236682653427124,260,0.01719060353934765,500,-0.03795618191361427,0.0004212140920571983,0.012504050508141518,9.28790723264683e-06,12030000,0.006268520839512348,0.9561683908104897,4.2,258.59,,,,,
1.2623686790466309,262,0.017340149730443954,1000,-0.0807788223028183,0.09332539141178131,0.010631105862557888,1.2130125469411723e-05,12070000,0.007485847920179367,0.9571416266262531,4.2,260.14,,,,,
,,,,,,,,,,,,,0.485576331615448,12090080,352,231.01,3.03
1.3406316041946411,258,0.01733677089214325,1,0.02424166537821293,0.0,0.04813487082719803,3.3301480470981915e-06,12100080,0.006567636039108038,0.7531747221946716,4.44,261.39,,,,,
1.3119885921478271,259,0.017372509464621544,500,-0.0042879036627709866,0.0,0.012126626446843147,1.4010131053510122e-05,12140000,0.009853733703494072,0.9474106431007385,4.29,272.56,,,,,
1.2566190958023071,254,0.017303461208939552,1000,-0.07031601667404175,0.0,0.024310190230607986,1.642306051508058e-05,12180000,0.007166891824454069,0.8680639714002609,4.38,262.02,,,,,
,,,,,,,,,,,,,0.5454531908035278,12200080,280,217.75,2.6
1.2969728708267212,260,0.017265016213059425,1,-0.02588765323162079,0.004937067627906799,0.012502049095928669,3.4220400266349316e-05,12210080,0.007017119321972132,0.9378752447664738,4.01,259.28,,,,,
1.2748816013336182,244,0.017122706398367882,500,-0.0016005225479602814,0.0,0.016240447759628296,1.2639432497962844e-05,12250000,0.006730628199875355,0.8830280154943466,4.24,264.07,,,,,
1.3109421730041504,250,0.017491010949015617,1000,-0.005321661476045847,0.0006782651180401444,0.00517315324395895,2.5100307539105415e-05,12290000,0.007657959591597319,0.9737967886030674,4.02,254.84,,,,,
,,,,,,,,,,,,,0.5902009010314941,12310080,556,211.28,2.29
1.2839272022247314,201,0.01722659356892109,1,-0.04802585393190384,0.003777679754421115,0.03825024142861366,6.477725401055068e-05,12320080,0.005776622798293829,0.8426132351160049,3.18,232.01,,,,,
1.3027451038360596,241,0.01749778725206852,500,-0.014309339225292206,0.0010302811861038208,0.012906791642308235,1.6226782463490963e-05,12360000,0.006551077123731375,0.9390887692570686,4.52,273.89,,,,,
1.28787100315094,242,0.01724008098244667,1000,0.10023890435695648,0.08090081810951233,0.041868794709444046,6.876803126942832e-06,12400000,0.006033038254827261,0.8568211942911148,4.45,264.74,,,,,
,,,,,,,,,,,,,0.3258135914802551,12420080,418,207.31,2.12
1.2290501594543457,231,0.017258193343877792,1,-0.028588583692908287,0.0,0.013805866241455078,1.2913020327687263e-05,12430080,0.007860462181270123,0.9377549439668655,3.83,244.36,,,,,
1.2211196422576904,257,0.017501873895525932,500,0.053396232426166534,0.0,0.03313540667295456,2.149020838260185e-05,12470000,0.006975217256695032,0.8275274634361267,4.17,261.32,,,,,
1.2749520540237427,250,0.017274271696805954,1000,0.014399277046322823,0.0,0.014990566298365593,2.7319363653077744e-05,12510000,0.00693359924480319,0.9385600797832012,4.41,276.3,,,,,
,,,,,,,,,,,,,0.3611699938774109,12530080,368,218.34,2.41
1.2414358854293823,253,0.017457490786910057,1,0.032332949340343475,0.0,0.01928607001900673,6.901014421600848e-05,12540080,0.0059083751402795315,0.8923760131001472,4.0,255.15,,,,,
1.3133792877197266,243,0.017291812226176262,500,-0.022858111187815666,0.0,0.004970502573996782,0.00011024546256521717,12580000,0.00696399575099349,0.974690506234765,4.03,255.56,,,,,
1.2342133522033691,244,0.017287902534008026,1000,0.08203191310167313,0.0,0.07069485634565353,3.942095645470545e-05,12620000,0.0072394246235489845,0.6973099112510681,3.91,255.39,,,,,
,,,,,,,,,,,,,0.4852440357208252,12640080,475,223.56,2.56
1.2147170305252075,251,0.01735060289502144,1,0.0490574985742569,0.0,0.018492113798856735,1.2699341823463328e-05,12650080,0.005308007355779409,0.8260323405265808,3.98,256.84,,,,,
1.3328664302825928,262,0.017168564721941948,500,-0.0559685118496418,0.0,0.028680715709924698,3.797087993007153e-05,12690000,0.007324347738176584,0.8833821713924408,3.53,242.5,,,,,
1.2924909591674805,262,0.017117856070399284,1000,-0.029904406517744064,0.0,0.02226651832461357,9.996434528147802e-06,12730000,0.005690533667802811,0.8706530034542084,3.86,260.91,,,,,
,,,,,,,,,,,,,-0.20314431190490723,12750080,438,210.47,2.19
1.2232811450958252,309,0.01747683435678482,1,-0.0258827805519104,0.0,0.011208580806851387,1.901589348562993e-05,12760080,0.006733304355293512,0.9396579042077065,4.1,269.46,,,,,
1.260783076286316,272,0.017270326614379883,500,0.08525815606117249,0.012141775339841843,0.0751786082983017,4.1589497413951904e-05,12800000,0.007582384627312422,0.5510511100292206,3.06,227.32,,,,,
1.2578245401382446,264,0.01739398203790188,1000,0.0623755156993866,0.12196636199951172,0.06542933732271194,3.955067950300872e-05,12840000,0.009291503578424454,0.7925720810890198,4.31,258.54,,,,,
,,,,,,,,,,,,,0.28182071447372437,12860080,464,224.99,2.64
1.1380164623260498,238,0.01715429127216339,1,-0.029040688648819923,0.0,0.0711648240685463,1.0972692507493775e-05,12870080,0.00764624634757638,0.7422766387462616,3.86,251.72,,,,,
1.2107068300247192,257,0.01728864572942257,500,-0.030361050739884377,0.0068255397491157055,0.007625081576406956,1.704436363070272e-05,12910000,0.007018158677965403,0.946299821138382,3.88,245.4,,,,,
1.2349522113800049,265,0.017416633665561676,1000,0.02303573116660118,0.0,0.011896520853042603,3.880077201756649e-05,12950000,0.008988477289676666,0.9259601980447769,2.94,222.35,,,,,
,,,,,,,,,,,,,0.2822359800338745,12970080,548,236.65,3.08
1.1352698802947998,273,0.017326103523373604,1,-0.052380580455064774,0.0034476041328161955,0.023218728601932526,8.309682016260922e-05,12980080,0.008565880358219147,0.8572674095630646,3.72,245.76,,,,,
1.3042839765548706,262,0.017360573634505272,500,-0.07364438474178314,0.0,0.03510306775569916,8.129766683850903e-06,13020000,0.00520560285076499,0.8810726180672646,3.49,238.43,,,,,
1.291273593902588,263,0.017411906272172928,1000,0.027855610474944115,0.00038419367047026753,0.007305034436285496,2.8920636395923793e-05,13060000,0.006259583868086338,0.9644315876066685,3.57,237.24,,,,,
,,,,,,,,,,,,,0.28816837072372437,13080080,524,231.28,2.82
1.3113352060317993,279,0.01733136549592018,1,0.053500473499298096,0.0,0.021595116704702377,8.631379387225024e-06,13090080,0.005464565008878708,0.8935306519269943,4.03,254.23,,,,,
1.2796308994293213,263,0.01739519275724888,500,-0.09292139112949371,0.0008630752563476562,0.036032505333423615,0.0006030301447026432,13130000,0.007100801449269056,0.8978812173008919,3.52,241.12,,,,,
1.1757816076278687,267,0.017355402931571007,1000,-0.004202124662697315,0.006683230400085449,0.03476129099726677,1.6663983842590824e-05,13170000,0.006470363587141037,0.8105112910270691,3.49,242.29,,,,,
,,,,,,,,,,,,,0.7191213071346283,13190080,440,241.04,2.96
1.212833046913147,297,0.017455006018280983,1,0.05776895955204964,0.0,0.04182853549718857,7.5218899837636854e-06,13200080,0.007132460363209248,0.8015186637639999,3.64,253.29,,,,,
1.3008842468261719,259,0.017372770234942436,500,-0.0630389079451561,0.0,0.02555881068110466,3.154867954435758e-05,13240000,0.00653111794963479,0.808754950761795,3.47,244.57,,,,,
1.2522481679916382,263,0.017164256423711777,1000,0.016638046130537987,0.004811570048332214,0.01349120307713747,4.0331466152565554e-05,13280000,0.006290863733738661,0.9564840793609619,3.3,238.51,,,,,
,,,,,,,,,,,,,0.499272882938385,13300080,340,204.45,2.02
1.2791827917099,282,0.017193250358104706,1,0.034172143787145615,0.0,0.010560337454080582,4.125593841308728e-05,13310080,0.00737804314121604,0.9365550652146339,3.47,247.93,,,,,
1.3187248706817627,258,0.017041385173797607,500,0.0029770992696285248,0.0005226552602835,0.04067746549844742,2.6861069272854365e-05,13350000,0.005799541715532541,0.7586405873298645,3.05,237.52,,,,,
1.264230489730835,258,0.01746746525168419,1000,-0.01760154403746128,0.008302736096084118,0.02176315151154995,3.163868677802384e-05,13390000,0.006778697948902845,0.9080670401453972,3.07,230.49,,,,,
,,,,,,,,,,,,,-0.22996091842651367,13410080,413,194.61,1.87
1.0885276794433594,229,0.01740381307899952,1,-0.01088658906519413,0.029039138928055763,0.0225076861679554,6.865694012958556e-05,13420080,0.008660735562443733,0.8305682688951492,4.11,257.22,,,,,
1.2376811504364014,258,0.01737145707011223,500,-0.02035392075777054,0.0,0.019020264968276024,0.00016295678506139666,13460000,0.005600536707788706,0.8965560495853424,3.45,245.19,,,,,
1.2974951267242432,270,0.017262360081076622,1000,0.07638468593358994,0.07870207726955414,0.05889882892370224,2.974343442474492e-05,13500000,0.006104832980781794,0.7802015990018845,3.45,240.45,,,,,
,,,,,,,,,,,,,0.7455823421478271,13520080,452,229.61,2.96
1.2231067419052124,233,0.017378350719809532,1,-0.005624692887067795,0.0,0.01812971755862236,1.7715556168695912e-05,13530080,0.006235212087631226,0.8651113361120224,3.04,232.29,,,,,
1.3298447132110596,263,0.01740385964512825,500,0.0013530567521229386,0.0,0.00880424864590168,1.974218503164593e-05,13570000,0.00496341148391366,0.9583629257977009,3.5,224.89,,,,,
1.341339111328125,263,0.017425786703824997,1000,0.03251882269978523,0.0937463566660881,0.032953761518001556,1.9188501028111205e-05,13610000,0.007243238389492035,0.7711374163627625,4.11,260.2,,,,,
,,,,,,,,,,,,,0.2319251298904419,13630080,505,224.98,2.71
1.2735073566436768,339,0.017387859523296356,1,0.017980018630623817,0.0,0.01811555027961731,1.3144145668775309e-05,13640080,0.0060971020720899105,0.9082452729344368,3.82,245.45,,,,,
1.3131078481674194,259,0.01716274581849575,500,0.023009927943348885,0.01892479695379734,0.012678129598498344,0.0002220237220171839,13680000,0.006084679625928402,0.9428046941757202,2.84,229.29,,,,,
1.3272043466567993,266,0.017421288415789604,1000,0.0934167355298996,0.0,0.04139769822359085,2.3228894860949367e-05,13720000,0.005051524378359318,0.87408247590065,3.21,238.92,,,,,
,,,,,,,,,,,,,0.17786365747451782,13740080,426,195.59,1.68
1.3185189962387085,296,0.017300838604569435,1,0.050583310425281525,0.0,0.027304599061608315,0.00030349878943525255,13750080,0.007628603372722864,0.874843180179596,3.09,227.25,,,,,
1.206311821937561,261,0.017308931797742844,500,-0.014440449886023998,0.007358011789619923,0.017376204952597618,0.00013484203373081982,13790000,0.005762738175690174,0.8261117786169052,3.79,254.56,,,,,
1.2851680517196655,269,0.017272140830755234,1000,0.0015175014268606901,0.0,0.01532126683741808,1.2253583918209188e-05,13830000,0.006931047420948744,0.9332603439688683,4.37,262.5,,,,,
,,,,,,,,,,,,,0.5859362185001373,13850080,423,193.88,1.76
1.2661281824111938,248,0.017232786864042282,1,1.9841641915263608e-05,0.0,0.01984088495373726,0.00047192248166538775,13860080,0.006359873805195093,0.9277992621064186,3.86,238.53,,,,,
1.2522666454315186,257,0.017475418746471405,500,-0.04269813373684883,0.004376274533569813,0.016518961638212204,1.816386793507263e-05,13900000,0.005789510440081358,0.9322713315486908,3.88,248.21,,,,,
1.2250287532806396,259,0.0174875371158123,1000,-0.023936692625284195,0.015711937099695206,0.027427488937973976,1.0003796887758654e-05,13940000,0.005507556721568108,0.8494977355003357,3.44,221.41,,,,,
,,,,,,,,,,,,,0.17770951986312866,13960080,463,216.55,2.34
1.2956417798995972,313,0.01716150902211666,1,0.01648501679301262,0.00151824951171875,0.006840443704277277,9.126301847572904e-06,13970080,0.005633496213704348,0.9261608198285103,3.26,229.3,,,,,
1.2417924404144287,267,0.017368389293551445,500,0.002664180239662528,0.04448883235454559,0.028244376182556152,6.0023357946192846e-06,14010000,0.005393869709223509,0.8741014450788498,3.56,251.19,,,,,
1.3386473655700684,277,0.017288153991103172,1000,-0.04938488081097603,0.0,0.041208479553461075,8.980624443211127e-06,14050000,0.005601900164037943,0.7304565608501434,4.5,269.12,,,,,
,,,,,,,,,,,,,0.27881962060928345,14070080,317,210.61,2.04
1.1102845668792725,240,0.017352556809782982,1,0.021926341578364372,0.018280645832419395,0.04196664318442345,1.3787905118078925e-05,14080080,0.007138215005397797,0.7482796907424927,4.33,263.37,,,,,
1.2979919910430908,264,0.017274979501962662,500,-0.061375878751277924,0.003840473247691989,0.051401473581790924,3.223077510483563e-05,14120000,0.005286853760480881,0.7419255971908569,3.31,221.32,,,,,
1.2579909563064575,263,0.017072303220629692,1000,-0.005949812941253185,0.0,0.039734821766614914,2.8315964755165624e-06,14160000,0.004842245485633612,0.8306418657302856,3.61,247.93,,,,,
,,,,,,,,,,,,,0.6909395754337311,14180080,313,191.39,1.71
1.328885793685913,313,0.017318740487098694,1,-0.07352350652217865,0.0,0.03931809216737747,2.7411209885030985e-05,14190080,0.004765325225889683,0.836195707321167,3.34,238.74,,,,,
1.2753746509552002,256,0.017243418842554092,500,-0.07742061465978622,0.08618408441543579,0.012554258108139038,5.204561603022739e-05,14230000,0.005351592320948839,0.9503733180463314,3.81,251.86,,,,,
1.3184770345687866,265,0.01744719222187996,1000,-0.00815323181450367,0.011443409137427807,0.011035192757844925,1.316303496423643e-05,14270000,0.005451704375445843,0.9264883100986481,4.12,248.54,,,,,
