#{"t_start": 1610356255.300316, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
2.0,200,3132.319502
4.0,300,3134.724694
2.0,223,3136.450263
3.0,250,3138.425032
0.0,127,3139.366301
2.0,200,3140.948129
0.0,127,3141.8875
1.0,175,3143.233337
0.0,127,3144.183544
3.0,250,3146.162305
3.0,255,3148.157255
1.0,175,3149.527504
2.0,202,3151.073138
3.0,275,3153.27607
1.0,155,3154.437046
0.0,127,3155.38227
4.0,317,3157.917212
0.0,127,3158.894496
2.0,207,3160.487132
2.0,222,3162.245523
2.0,200,3163.769276
4.0,320,3166.304507
1.0,173,3167.584723
3.0,253,3169.657435
0.0,129,3170.647963
0.0,129,3171.620871
3.0,252,3173.563678
3.0,248,3175.557472
1.0,176,3176.96047
1.0,158,3178.177556
0.0,127,3179.124301
3.0,253,3181.118364
2.0,186,3182.57223
1.0,155,3183.777601
3.0,255,3185.791649
0.0,123,3186.702068
1.0,155,3187.899331
0.0,129,3188.88284
0.0,127,3189.792315
0.0,127,3190.806839
2.0,202,3614.869153
2.0,221,3616.565797
1.0,175,3617.870205
0.0,127,3618.820543
0.0,127,3619.761862
0.0,127,3620.693748
4.0,301,3623.077546
0.0,125,3624.042719
0.0,127,3625.013109
5.0,328,3627.627083
2.0,202,3629.257443
0.0,129,3630.245938
0.0,123,3631.213554
2.0,186,3632.60376
0.0,127,3633.598107
0.0,127,3634.56749
6.0,382,3637.603801
3.0,230,3639.427227
4.0,278,3641.510659
0.0,129,3642.457724
6.0,360,3645.232991
0.0,129,3646.221946
0.0,129,3647.184411
0.0,125,3648.089611
1.0,174,3649.400031
2.0,198,3650.942018
0.0,123,3651.820386
7.0,431,3655.234646
0.0,127,3656.177052
1.0,175,3657.507374
1.0,176,3658.868446
4.0,260,3660.946577
1.0,171,3662.296231
1.0,175,3663.639377
3.0,272,3665.753105
0.0,129,3666.6773
1.0,153,3667.923948
2.0,204,3669.548803
5.0,350,3672.401881
0.0,127,3673.328822
1.0,175,3674.717258
1.0,155,3675.869167
5.0,352,3678.663488
1.0,174,3679.966222
2.0,220,3681.769469
0.0,125,3682.666136
0.0,129,3683.628824
0.0,129,3684.634773
3.0,250,3686.627664
0.0,129,3687.61169
2.0,198,3689.109795
2.0,202,3690.685601
1.0,173,3692.03738
0.0,127,3692.985711
0.0,125,3693.932402
3.0,272,3696.069021
3.0,248,3698.069122
0.0,127,3699.056885
1.0,175,3700.408909
3.0,272,3702.547197
9.0,403,3705.686443
4.0,322,3708.271962
0.0,129,3709.247268
0.0,127,3710.209064
1.0,157,3711.443672
1.0,158,3712.67596
0.0,125,3713.59998
1.0,157,3714.812525
0.0,127,3715.744821
0.0,129,3716.713874
2.0,222,3718.418278
0.0,127,3719.361926
3.0,272,3721.612683
0.0,127,3722.553069
3.0,258,3724.621487
1.0,155,3725.790683
0.0,129,3726.751117
2.0,204,3728.343469
5.0,349,3731.125709
1.0,178,3732.484895
1.0,176,3733.890175
1.0,155,3735.095022
0.0,127,3736.05174
0.0,127,3737.014482
2.0,202,3738.558559
0.0,127,3739.457793
1.0,153,3740.616381
3.0,272,3742.839613
0.0,123,3743.753721
0.0,129,3744.74171
2.0,207,3746.360185
0.0,129,3747.328536
4.0,321,3749.873175
1.0,173,3751.199177
2.0,202,3752.861996
0.0,129,3753.868985
0.0,127,3754.813452
0.0,129,3755.777378
0.0,125,3756.727676
5.0,350,3759.539242
1.0,173,3760.901279
3.0,230,3762.718263
3.0,270,3764.874875
1.0,155,3766.042249
7.0,448,3769.708631
0.0,129,3770.729298
5.0,349,3773.576967
0.0,123,3774.497507
1.0,176,3775.88054
2.0,199,3777.455708
0.0,129,3778.433789
2.0,224,3780.222205
0.0,127,3781.207152
0.0,127,3782.184287
0.0,129,3783.157594
0.0,127,3784.073971
2.0,220,3785.77434
0.0,125,3786.683929
4.0,299,3789.024893
1.0,171,3790.366253
3.0,250,3792.293184
0.0,127,3793.272331
1.0,174,3794.618682
2.0,202,3796.1717
2.0,224,3797.904985
4.0,301,3800.301811
0.0,127,3801.238922
10.0,447,3804.961723
4.0,277,3807.149463
0.0,129,3808.100103
0.0,127,3809.032245
3.0,234,3810.860553
3.0,233,3812.758456
0.0,129,3813.748183
0.0,127,3814.71981
3.0,271,3816.869622
6.0,363,3819.792952
0.0,129,3820.777012
0.0,127,3821.725033
0.0,127,3822.711747
0.0,127,4246.880932
0.0,129,4247.835916
2.0,200,4249.361979
5.0,350,4252.101125
0.0,127,4253.041732
0.0,127,4253.960729
5.0,350,4256.766046
7.0,433,4260.27255
2.0,202,4261.835776
0.0,125,4262.784966
0.0,127,4263.723661
0.0,127,4264.659954
0.0,125,4265.589913
2.0,198,4267.177195
0.0,129,4268.11587
0.0,129,4269.033249
5.0,352,4271.773417
0.0,129,4272.780067
3.0,248,4274.738826
0.0,129,4275.682955
2.0,202,4277.25523
0.0,125,4278.169526
0.0,125,4279.119313
2.0,202,4280.715266
0.0,129,4281.659491
5.0,350,4284.373487
0.0,125,4285.319978
2.0,200,4286.821914
0.0,125,4287.771194
6.0,380,4290.758769
