#{"t_start": 1610951209.1968083, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
5.0,350,83029.029819
0.0,125,83033.091182
1.0,153,83038.283801
2.0,200,83045.26397
0.0,129,83405.638069
3.0,252,83414.048862
0.0,129,83418.110005
0.0,129,83422.48104
3.0,246,83789.384323
5.0,293,83799.383223
0.0,129,83803.488065
4.0,284,84177.024153
3.0,236,84185.289459
3.0,246,84193.916078
1.0,155,84561.945261
5.0,350,84574.4926
0.0,127,84578.527392
3.0,246,84938.42926
4.0,297,84948.60346
2.0,221,85300.320805
0.0,129,85304.510695
2.0,200,85311.298306
9.0,404,85666.713205
0.0,129,85670.938036
0.0,129,85675.004831
9.0,404,86030.863535
0.0,127,86034.815365
0.0,127,86038.617193
0.0,129,86042.569415
0.0,127,86046.469533
0.0,129,86401.894284
0.0,129,86406.086283
5.0,350,86418.259545
1.0,157,86423.686038
0.0,129,86777.14836
2.0,202,86783.866229
1.0,175,86789.775367
0.0,125,86793.857702
8.0,463,87158.847702
7.0,406,87515.838543
3.0,252,87524.364528
2.0,180,87530.324448
2.0,183,87886.069118
1.0,157,87891.270144
0.0,129,87895.48982
0.0,129,87899.808221
1.0,155,87904.989866
4.0,299,88264.805123
5.0,350,88277.203409
6.0,397,88638.78382
0.0,125,88642.836775
4.0,297,89006.895292
0.0,129,89010.989457
4.0,297,89021.314683
0.0,127,89374.536541
5.0,326,89386.125479
2.0,204,89393.130909
2.0,202,89746.408586
0.0,125,89750.386266
2.0,184,89756.766191
0.0,125,89760.97577
0.0,129,89765.145833
3.0,248,90131.715452
3.0,218,90139.360599
10.0,451,90521.538322
0.0,127,90525.558348
4.0,294,90535.724953
5.0,306,90905.465527
11.0,530,91272.150624
9.0,404,91286.514909
61,8760.218821
1.0,153,8768.202336
0.0,127,8774.804655
0.0,129,8781.525694
3.0,216,8793.159627
2.0,183,8803.216574
0.0,127,8809.607138
3.0,248,8823.029725
1.0,153,8853.729567
1.0,171,8862.917438
2.0,201,8873.749527
0.0,125,8880.054184
1.0,173,8889.053395
0.0,129,8895.531809
1.0,175,8904.907928
9.0,493,8932.982409
0.0,127,8939.454885
0.0,125,8945.99855
1.0,171,8955.044486
6.0,375,8975.846428
0.0,129,8982.420001
1.0,155,8990.593869
0.0,127,8997.131515
0.0,129,9003.874772
0.0,123,9010.343383
2.0,220,9022.287565
1.0,173,9031.478457
0.0,125,9037.969123
1.0,173,9047.241135
1.0,155,9055.402463
0.0,129,9062.029134
2.0,223,9074.215275
4.0,321,9091.649036
0.0,129,9098.194227
4.0,297,9114.707439
2.0,226,9127.025737
0.0,129,9133.582746
0.0,127,9140.203645
1.0,172,9149.15336
1.0,157,9157.4131
0.0,127,9163.954409
0.0,129,9170.534437
2.0,202,9181.109252
4.0,284,9196.666542
2.0,200,9207.500507
0.0,129,9214.064085
0.0,127,9243.103022
3.0,253,9257.229956
0.0,127,9263.768392
4.0,317,9281.644408
0.0,127,9288.420306
1.0,175,9298.091268
0.0,129,9305.024421
1.0,172,9314.238938
1.0,175,9323.821467
0.0,127,9330.251779
5.0,331,9348.913398
4.0,293,9365.070792
0.0,129,9371.887944
1.0,159,9380.608951
1.0,174,9390.026857
1.0,155,9398.490918
0.0,125,9404.948846
4.0,294,9421.610571
1.0,175,9430.845133
2.0,222,9443.213995
0.0,127,9449.731654
5.0,348,9469.499749
0.0,125,9476.022158
0.0,127,9482.809172
0.0,125,9489.317228
0.0,127,9495.933766
1.0,172,9504.979567
1.0,175,9514.426045
1.0,155,9522.913034
0.0,125,9529.430765
2.0,222,9541.187634
0.0,129,9547.983322
2.0,222,9560.224735
4.0,295,9576.606584
0.0,127,9583.292984
1.0,157,9591.464047
0.0,127,9598.143279
1.0,171,9629.908806
0.0,127,9636.460394
1.0,155,9644.56614
0.0,125,9650.93672
0.0,127,9657.279469
0.0,125,9663.819759
2.0,222,9676.122011
4.0,278,9691.371994
1.0,157,9699.380518
2.0,222,9711.280175
2.0,222,9723.491551
0.0,125,9729.59616
4.0,259,9742.559319
2.0,205,9753.607742
3.0,274,9768.055572
0.0,125,9774.499665
0.0,129,9781.274225
1.0,175,9790.411082
0.0,127,9796.990574
0.0,123,9803.214494
0.0,125,9809.573573
1.0,174,9818.675512
0.0,129,9825.225437
1.0,157,9833.2302
0.0,127,9839.66721
3.0,250,9853.216932
0.0,127,9859.660619
1.0,175,9868.68515
2.0,224,9880.517138
2.0,205,9891.135488
1.0,155,9899.241706
2.0,202,9910.053728
1.0,154,9917.941689
0.0,127,9924.343745
0.0,129,9930.998638
0.0,127,9937.533963
1.0,175,9946.569931
0.0,125,9953.023064
3.0,253,9966.13762
0.0,125,9972.563202
9.0,514,10023.62501
1.0,173,10032.363793
