explained_variance,atten_decoder_loss,atten_encoder_loss,nupdates,reconstruct_loss,fps,policy_loss,contrastive_loss,total_timesteps,value_loss,policy_entropy,ep_len_mean,ep_reward_mean,total_timesteps_eval,fps_eval,explained_variance_eval,ep_len_mean_eval,ep_reward_mean_eval
-0.00805807113647461,0.027183273807168007,0.0002636901626829058,1000,0.01734362170100212,270,-0.06423565745353699,1.9980167150497437,9320000,0.011003455147147179,1.3858766555786133,165.95,1.04,,,,,
,,,,,,,,,,,,,9340080,365,0.00029146671295166016,173.71,1.16
0.0005490779876708984,0.027974611148238182,3.7996531318640336e-05,1,0.017496077343821526,293,0.03273850679397583,1.9972233772277832,9350080,0.03775310888886452,1.3857173919677734,179.84,1.31,,,,,
-0.003178119659423828,0.028113987296819687,0.00022406781499739736,500,0.017465632408857346,273,-0.049331922084093094,1.997395396232605,9390000,0.005844064988195896,1.3856879472732544,163.01,0.92,,,,,
-0.009224772453308105,0.028637781739234924,0.0005240443861111999,1000,0.017357418313622475,271,-0.011398101225495338,1.991926670074463,9430000,0.0006033039535395801,1.38576340675354,171.32,1.08,,,,,
,,,,,,,,,,,,,9450080,404,-0.0030907392501831055,181.51,1.36
-0.015011310577392578,0.025948550552129745,0.00027835360378958285,1,0.017484642565250397,294,-0.012232936918735504,1.994140863418579,9460080,0.0008337353356182575,1.384539246559143,181.57,1.44,,,,,
0.0010132193565368652,0.027093540877103806,6.55241310596466e-05,500,0.017438562586903572,274,0.03498411551117897,1.9985039234161377,9500000,0.037661198526620865,1.3842990398406982,173.92,1.18,,,,,
-0.007423877716064453,0.020574206486344337,0.00023514484928455204,1000,0.017141995951533318,275,-0.023406827822327614,1.9927020072937012,9540000,0.002576103899627924,1.3858565092086792,184.48,1.46,,,,,
,,,,,,,,,,,,,9560080,424,-0.00766754150390625,175.72,1.22
0.0005896687507629395,0.025125008076429367,0.00021435557573568076,1,0.017096783965826035,272,0.09921266883611679,1.9926445484161377,9570080,0.08553646504878998,1.3857452869415283,177.12,1.28,,,,,
-0.011214613914489746,0.03301408886909485,6.978665624046698e-05,500,0.017252910882234573,271,-0.05393148586153984,1.9954862594604492,9610000,0.00678625563159585,1.3855373859405518,173.18,1.17,,,,,
-0.0016548633575439453,0.02186104841530323,0.00722174346446991,1000,0.017341716215014458,271,0.011167541146278381,1.9800699949264526,9650000,0.012347342446446419,1.3859052658081055,175.11,1.12,,,,,
,,,,,,,,,,,,,9670080,472,0.0004667043685913086,178.05,1.29
-0.019858121871948242,0.026472773402929306,4.970181544194929e-05,1,0.017404722049832344,247,-0.062300361692905426,1.997917890548706,9680080,0.009663229808211327,1.3855090141296387,191.17,1.62,,,,,
-0.006039738655090332,0.027114832773804665,0.00028918113093823195,500,0.017293566837906837,272,-0.011102982796728611,1.9956517219543457,9720000,0.0005700510810129344,1.3849270343780518,176.72,1.23,,,,,
0.0017507672309875488,0.025693723931908607,0.005010220687836409,1000,0.01720380038022995,272,0.10442356765270233,1.9828659296035767,9760000,0.08515173196792603,1.3858330249786377,179.39,1.24,,,,,
,,,,,,,,,,,,,9780080,464,0.0005925893783569336,186.24,1.47
0.0007734298706054688,0.031073907390236855,0.0005260018515400589,1,0.017468294128775597,276,0.06651675701141357,1.9961698055267334,9790080,0.06122122332453728,1.3858070373535156,177.94,1.29,,,,,
0.0005928874015808105,0.03135392814874649,0.0005272512207739055,500,0.017175737768411636,267,-0.033531296998262405,1.9955743551254272,9830000,0.004545043222606182,1.3861576318740845,183.76,1.42,,,,,
-0.0034983158111572266,0.02902792952954769,7.38263115636073e-05,1000,0.017451442778110504,268,-0.02154754474759102,1.998957633972168,9870000,0.0015349655877798796,1.3855887651443481,177.21,1.28,,,,,
,,,,,,,,,,,,,9890080,429,0.0015329718589782715,193.61,1.77
-0.004470229148864746,0.027213934808969498,0.0006753078778274357,1,0.017272088676691055,263,-0.032350730150938034,1.993626594543457,9900080,0.003819619072601199,1.3861098289489746,185.49,1.49,,,,,
-0.005770325660705566,0.024355290457606316,0.00028643078985624015,500,0.01746026612818241,279,-0.026651477441191673,1.9953804016113281,9940000,0.0030151973478496075,1.3857921361923218,182.34,1.35,,,,,
0.001633286476135254,0.023208459839224815,0.00012276570487301797,1000,0.01733347401022911,279,0.06282253563404083,1.9969276189804077,9980000,0.06152040883898735,1.3853418827056885,173.98,1.18,,,,,
,,,,,,,,,,,,,10000080,407,-0.022888779640197754,187.5,1.58
0.0007165670394897461,0.030195310711860657,0.00022483033535536379,1,0.017325714230537415,277,0.05924699455499649,1.9964230060577393,10010080,0.061410851776599884,1.3848049640655518,178.1,1.21,,,,,
-0.016330361366271973,0.026356786489486694,0.00021038917475380003,500,0.017436252906918526,275,-0.057206910103559494,1.9909112453460693,10050000,0.007998299784958363,1.3850812911987305,179.53,1.36,,,,,
-0.006000161170959473,0.02650729939341545,4.882812845607987e-06,1000,0.017358088865876198,274,-0.018085308372974396,1.9967830181121826,10090000,0.0014000257942825556,1.3855615854263306,179.57,1.37,,,,,
,,,,,,,,,,,,,10110080,452,0.0013957619667053223,180.91,1.37
0.0,0.03013843297958374,1.4648438082076609e-05,1,0.01745983213186264,295,0.06155667454004288,2.0003600120544434,10120080,0.048034656792879105,1.3859782218933105,179.52,1.31,,,,,
-0.004706263542175293,0.02634303644299507,0.0001400205073878169,500,0.017356358468532562,277,-0.07729264348745346,1.9961645603179932,10160000,0.017774512991309166,1.3853248357772827,177.95,1.25,,,,,
-0.02099919319152832,0.02505742944777012,0.014601190574467182,1000,0.017525749281048775,278,-0.04118824750185013,1.9946482181549072,10200000,0.006718120537698269,1.3855278491973877,174.11,1.22,,,,,
,,,,,,,,,,,,,10220080,464,0.011205196380615234,177.41,1.27
0.02892237901687622,0.026229526847600937,0.013200665824115276,1,0.017451990395784378,305,-0.009787756018340588,1.986358404159546,10230080,0.0004258627013769001,1.385669231414795,178.94,1.29,,,,,
0.0013617873191833496,0.02482544258236885,0.007323428988456726,500,0.017323337495326996,274,0.13960246741771698,1.983994960784912,10270000,0.12165214121341705,1.385437250137329,195.77,1.66,,,,,
0.0010601282119750977,0.026145121082663536,0.0001724118774291128,1000,0.01741085760295391,275,0.028554847463965416,1.9941325187683105,10310000,0.024424593895673752,1.3859502077102661,178.29,1.31,,,,,
,,,,,,,,,,,,,10330080,440,-0.004163861274719238,181.22,1.38
-0.00028324127197265625,0.02220677211880684,0.0,1,0.01714102178812027,271,-0.001018427312374115,1.993680477142334,10340080,0.013537379913032055,1.385762333869934,200.33,1.82,,,,,
0.0006760358810424805,0.02622624859213829,1.0957133781630546e-05,500,0.01696046255528927,266,0.036246251314878464,1.9891383647918701,10380000,0.05252465605735779,1.3857431411743164,180.99,1.39,,,,,
-0.005618929862976074,0.028105389326810837,0.0002679591125342995,1000,0.017511902377009392,266,-0.020870830863714218,1.998270869255066,10420000,0.0020444088149815798,1.3853237628936768,193.16,1.65,,,,,
,,,,,,,,,,,,,10440080,391,-0.015090107917785645,186.03,1.46
0.0006099939346313477,0.03169282525777817,9.984742064261809e-06,1,0.01741846837103367,297,0.031284309923648834,1.9979416131973267,10450080,0.052728019654750824,1.3845083713531494,181.78,1.4,,,,,
0.0004146695137023926,0.02407582849264145,4.851292760577053e-05,500,0.0174885094165802,274,0.030164211988449097,2.0014023780822754,10490000,0.053351353853940964,1.381662368774414,196.24,1.78,,,,,
-0.0008428096771240234,0.03230512514710426,0.0003061181341763586,1000,0.017253177240490913,273,-0.024999063462018967,1.991600513458252,10530000,0.017460783943533897,1.3840757608413696,182.66,1.38,,,,,
,,,,,,,,,,,,,10550080,435,-0.004798173904418945,180.99,1.34
-0.009134769439697266,0.02740814909338951,0.0001357036380795762,1,0.01715119369328022,265,-0.020234493538737297,1.992652416229248,10560080,0.0021408959291875362,1.382559061050415,187.52,1.57,,,,,
-0.010809183120727539,0.029678666964173317,8.29844138934277e-05,500,0.017415707930922508,269,-0.01308190356940031,1.9944565296173096,10600000,0.0007539346115663648,1.3844026327133179,178.29,1.33,,,,,
-0.0005434751510620117,0.025170553475618362,8.548506593797356e-05,1000,0.017321033403277397,271,-0.015565752983093262,1.9948136806488037,10640000,0.015660729259252548,1.3860960006713867,175.92,1.23,,,,,
,,,,,,,,,,,,,10660080,420,-0.008435845375061035,192.41,1.66
0.04665344953536987,0.02255062386393547,7.734610699117184e-05,1,0.017400551587343216,283,-0.00874396227300167,1.9954559803009033,10670080,4.839645771426149e-05,1.3853895664215088,198.19,1.84,,,,,
-0.006161808967590332,0.023599127307534218,0.00024463102454319596,500,0.017288684844970703,273,-0.018424266949295998,1.9916794300079346,10710000,0.0014401061926037073,1.3855403661727905,185.05,1.45,,,,,
0.0007432103157043457,0.022260384634137154,0.00024903309531509876,1000,0.017375480383634567,273,0.025319356471300125,2.0000438690185547,10750000,0.05166038125753403,1.385556936264038,179.52,1.32,,,,,
,,,,,,,,,,,,,10770080,394,-0.003938555717468262,193.94,1.72
-0.003535151481628418,0.027441522106528282,0.0002985231694765389,1,0.017203399911522865,267,-0.018306704238057137,1.994286060333252,10780080,0.0014156335964798927,1.3860737085342407,174.82,1.19,,,,,
-0.0029718875885009766,0.025883715599775314,9.959836461348459e-05,500,0.017554976046085358,270,-0.07098043709993362,1.9987037181854248,10820000,0.01098807156085968,1.3847179412841797,186.66,1.48,,,,,
-0.013662576675415039,0.029772590845823288,0.00020292378030717373,1000,0.0174708291888237,270,-0.05396914482116699,1.998645544052124,10860000,0.005085659213364124,1.3857452869415283,184.48,1.46,,,,,
,,,,,,,,,,,,,10880080,412,0.0009537339210510254,185.08,1.42
-0.023020625114440918,0.026017338037490845,0.007245936430990696,1,0.017296181991696358,270,-0.01734165847301483,1.9840561151504517,10890080,0.0011636477429419756,1.3860037326812744,177.17,1.34,,,,,
-0.6196451187133789,0.026646826416254044,8.980894199339673e-05,500,0.017166221514344215,268,-0.003702589077875018,1.9928693771362305,10930000,1.0433852366986685e-05,1.3852899074554443,169.28,1.04,,,,,
0.0010237693786621094,0.024950020015239716,0.0011579584097489715,1000,0.0173882357776165,269,0.03856632858514786,1.9946236610412598,10970000,0.03699985519051552,1.3854029178619385,175.75,1.23,,,,,
,,,,,,,,,,,,,10990080,371,0.0014411211013793945,179.89,1.3
0.00028973817825317383,0.028897061944007874,0.00014773847942706198,1,0.017036424949765205,264,0.04112577438354492,1.989226222038269,11000080,0.051654063165187836,1.3847410678863525,171.16,1.09,,,,,
-0.13647961616516113,0.023164253681898117,0.00022909592371433973,500,0.01749636046588421,270,-0.0045075626112520695,1.99546480178833,11040000,1.3973703971714713e-05,1.3850864171981812,165.24,0.96,,,,,
0.0001417398452758789,0.02837708219885826,0.00014929594181012362,1000,0.0173568706959486,271,0.010384204797446728,1.9911298751831055,11080000,0.01232523750513792,1.38607919216156,175.02,1.19,,,,,
,,,,,,,,,,,,,11100080,455,-0.010928750038146973,179.03,1.31
-0.011205792427062988,0.028486812487244606,2.15141390071949e-05,1,0.01741574890911579,287,-0.008894754573702812,1.9983999729156494,11110080,0.00036209140671417117,1.3856093883514404,182.6,1.36,,,,,
0.0021297335624694824,0.024210713803768158,0.00015588430687785149,500,0.017393695190548897,275,0.08278428018093109,1.995911717414856,11150000,0.07335810363292694,1.3845531940460205,179.6,1.33,,,,,
-0.014926433563232422,0.023360442370176315,4.0633680328028277e-05,1000,0.017124710604548454,272,-0.05714305117726326,1.9925556182861328,11190000,0.007825283333659172,1.3844233751296997,170.95,1.11,,,,,
,,,,,,,,,,,,,11210080,402,-0.020180106163024902,168.34,1.05
0.00018769502639770508,0.023306192830204964,5.755059464718215e-05,1,0.017414240166544914,270,0.09898705780506134,1.9929897785186768,11220080,0.08557042479515076,1.3849914073944092,187.39,1.46,,,,,
0.0007326602935791016,0.025548215955495834,0.00010429909889353439,500,0.0173150897026062,274,0.07172342389822006,1.993746280670166,11260000,0.0600479356944561,1.3842580318450928,171.02,1.09,,,,,
-0.00011944770812988281,0.02821010909974575,0.00032800858025439084,1000,0.017499808222055435,277,-0.01307341642677784,2.001425266265869,11300000,0.0152963325381279,1.3855352401733398,177.41,1.25,,,,,
,,,,,,,,,,,,,11320080,430,-0.008475184440612793,170.5,1.1
-0.007105231285095215,0.029895875602960587,0.0003505260974634439,1,0.017376601696014404,275,-0.03570044785737991,1.9954369068145752,11330080,0.0037880309391766787,1.3856096267700195,187.16,1.46,,,,,
-0.010883092880249023,0.023674648255109787,0.00042190912063233554,500,0.017530474811792374,281,-0.03344026952981949,1.9987975358963013,11370000,0.004244414158165455,1.3847206830978394,191.17,1.6,,,,,
1.233816146850586e-05,0.030780905857682228,0.00012635566235985607,1000,0.01732412725687027,281,-0.006771891377866268,1.9928743839263916,11410000,0.014562581665813923,1.3857476711273193,184.94,1.41,,,,,
,,,,,,,,,,,,,11430080,465,0.00013458728790283203,173.55,1.21
-0.0035611391067504883,0.028875429183244705,0.0002038286329479888,1,0.01738722436130047,245,-0.05563510209321976,1.994789481163025,11440080,0.007676175329834223,1.3856672048568726,173.2,1.15,,,,,
0.0008098483085632324,0.027278924360871315,3.0074461392359808e-05,500,0.01744654029607773,274,0.0793314129114151,1.9993922710418701,11480000,0.07404009252786636,1.3846633434295654,182.03,1.43,,,,,
-0.012716412544250488,0.027920478954911232,7.762553286738694e-05,1000,0.017490742728114128,273,-0.017633650451898575,1.9957153797149658,11520000,0.0014157111290842295,1.3842142820358276,178.92,1.32,,,,,
,,,,,,,,,,,,,11540080,413,-0.004572749137878418,176.46,1.21
0.0,0.028686627745628357,0.00011000155791407451,1,0.017208948731422424,274,-0.036183424293994904,1.9875001907348633,11550080,0.0051872869953513145,1.3843679428100586,176.13,1.27,,,,,
0.0016731619834899902,0.021224891766905785,5.3779636800754815e-05,500,0.017295243218541145,273,0.14506302773952484,1.992332935333252,11590000,0.12141235172748566,1.386109709739685,192.36,1.64,,,,,
0.0009137988090515137,0.027355793863534927,5.597848939942196e-05,1000,0.017084715887904167,272,0.05712803453207016,1.989008903503418,11630000,0.06279252469539642,1.3852683305740356,178.04,1.22,,,,,
,,,,,,,,,,,,,11650080,460,-0.016984105110168457,184.34,1.46
0.0013470649719238281,0.028410503640770912,0.003908660262823105,1,0.017407920211553574,270,0.10268406569957733,1.9909130334854126,11660080,0.08561752736568451,1.3847956657409668,181.45,1.36,,,,,
-0.009387969970703125,0.020738821476697922,0.00040058218291960657,500,0.017211521044373512,275,-0.02319709025323391,1.9934587478637695,11700000,0.0020188179332762957,1.384704828262329,189.48,1.53,,,,,
-0.004583835601806641,0.024347499012947083,5.4486747103510424e-05,1000,0.01714451238512993,273,-0.03234461694955826,1.98575758934021,11740000,0.0027565136551856995,1.385578989982605,180.06,1.3,,,,,
,,,,,,,,,,,,,11760080,404,0.0005142092704772949,185.89,1.52
-0.001197218894958496,0.02715550735592842,0.0016269335756078362,1,0.017254924401640892,253,0.010191031731665134,1.9899293184280396,11770080,0.04139412194490433,1.385514497756958,182.45,1.43,,,,,
0.0006597638130187988,0.024208176881074905,0.001572689856402576,500,0.0175938718020916,281,0.0204765722155571,1.9987645149230957,11810000,0.03919082134962082,1.3843955993652344,183.34,1.47,,,,,
-0.004735350608825684,0.026964500546455383,0.0002539221604820341,1000,0.017352228984236717,282,-0.08782584965229034,1.9899702072143555,11850000,0.01756146177649498,1.3836654424667358,186.72,1.45,,,,,
,,,,,,,,,,,,,11870080,434,0.00226747989654541,183.83,1.38
-0.001286149024963379,0.02391006052494049,0.00013134900655131787,1,0.017583277076482773,276,-0.030742600560188293,1.998833417892456,11880080,0.018170055001974106,1.3852776288986206,183.37,1.38,,,,,
0.0007170438766479492,0.025531893596053123,9.901311568683013e-05,500,0.01724073849618435,279,0.08521869778633118,1.9917967319488525,11920000,0.0877734124660492,1.3851113319396973,185.08,1.53,,,,,
0.0002899765968322754,0.03143954277038574,0.0004682564176619053,1000,0.01723512075841427,277,0.017523828893899918,1.9928269386291504,11960000,0.03907770663499832,1.3823894262313843,178.5,1.3,,,,,
,,,,,,,,,,,,,11980080,380,-0.00027573108673095703,178.6,1.23
-0.007188558578491211,0.021307600662112236,0.0001384253118885681,1,0.017352871596813202,284,-0.014358088374137878,1.9916844367980957,11990080,0.0010814181296154857,1.3827699422836304,173.55,1.18,,,,,
0.0007324814796447754,0.02878335490822792,0.00042119782301597297,500,0.01758124679327011,280,0.15327230095863342,1.9972163438796997,12030000,0.10798972845077515,1.3836743831634521,182.46,1.38,,,,,
0.0011101365089416504,0.02879234217107296,0.00014986905443947762,1000,0.017268918454647064,279,0.09703387320041656,1.9936392307281494,12070000,0.07249109447002411,1.3857914209365845,183.04,1.42,,,,,
,,,,,,,,,,,,,12090080,439,-0.014489293098449707,175.37,1.19
-0.002595067024230957,0.023824745789170265,0.0018764876294881105,1,0.017242055386304855,281,-0.010449765250086784,1.9918067455291748,12100080,0.01529683917760849,1.3844969272613525,182.61,1.39,,,,,
0.0020911693572998047,0.024878840893507004,0.0015735237393528223,500,0.01723623462021351,250,0.08547526597976685,1.9902721643447876,12140000,0.07409794628620148,1.384286880493164,183.77,1.38,,,,,
-0.00801694393157959,0.027222489938139915,5.605922342510894e-05,1000,0.017336247488856316,253,-0.046505726873874664,1.9947645664215088,12180000,0.007018807344138622,1.3855946063995361,171.73,1.13,,,,,
,,,,,,,,,,,,,12200080,441,0.0008192062377929688,173.53,1.19
0.0011137127876281738,0.024339888244867325,0.00015988819359336048,1,0.017362169921398163,267,0.02502450719475746,1.9919254779815674,12210080,0.02476653829216957,1.3848552703857422,180.52,1.38,,,,,
-0.009873151779174805,0.02975890040397644,4.8347861593356356e-05,500,0.01721632294356823,278,-0.06454946100711823,1.9925755262374878,12250000,0.008113959804177284,1.3858613967895508,187.12,1.45,,,,,
0.0003452301025390625,0.033358074724674225,0.00020089387544430792,1000,0.017194019630551338,278,0.060051143169403076,1.990374207496643,12290000,0.061956703662872314,1.3856093883514404,177.87,1.27,,,,,
,,,,,,,,,,,,,12310080,400,0.0009305477142333984,175.49,1.24
-4.088878631591797e-05,0.02096288464963436,3.233381357858889e-05,1,0.01750544086098671,260,-0.04445866867899895,1.9915220737457275,12320080,0.007904157042503357,1.3853838443756104,177.13,1.25,,,,,
0.0013266801834106445,0.02774360217154026,0.00021807612210977823,500,0.01719575561583042,244,0.0477774515748024,1.9887306690216064,12360000,0.049925513565540314,1.3847421407699585,178.42,1.25,,,,,
9.965896606445312e-05,0.030362660065293312,0.0012658280320465565,1000,0.01747685670852661,244,0.013742689974606037,1.9938163757324219,12400000,0.03905477002263069,1.384826898574829,173.18,1.22,,,,,
,,,,,,,,,,,,,12420080,413,-0.0046405792236328125,175.23,1.17
-0.006092071533203125,0.023925650864839554,0.0017837714403867722,1,0.017304394394159317,267,-0.038965992629528046,1.9923473596572876,12430080,0.006349177565425634,1.3854663372039795,179.89,1.31,,,,,
-0.008450746536254883,0.026212846860289574,0.0003232974268030375,500,0.017437420785427094,241,-0.03788996487855911,1.9978464841842651,12470000,0.004424447659403086,1.3830925226211548,176.02,1.25,,,,,
-0.009735822677612305,0.027288952842354774,0.005437155719846487,1000,0.0173504501581192,239,-0.026641640812158585,1.9811410903930664,12510000,0.0034216735512018204,1.3825361728668213,185.7,1.52,,,,,
,,,,,,,,,,,,,12530080,410,0.0013990402221679688,189.54,1.52
0.005070984363555908,0.02639024332165718,0.009929705411195755,1,0.01744586043059826,234,0.0164788868278265,1.9898393154144287,12540080,0.057028383016586304,1.384036898612976,181.5,1.39,,,,,
-0.0077561140060424805,0.025088032707571983,0.004581891465932131,500,0.01694975048303604,241,-0.08530010282993317,1.9761381149291992,12580000,0.010806496255099773,1.384566307067871,182.67,1.42,,,,,
0.019933700561523438,0.028756743296980858,0.00890270620584488,1000,0.01735551841557026,241,-0.03346152603626251,1.9822598695755005,12620000,0.004572744481265545,1.3853927850723267,171.33,1.11,,,,,
,,,,,,,,,,,,,12640080,406,0.0023158788681030273,181.13,1.34
0.1080697774887085,0.02251175232231617,0.004975100513547659,1,0.017238710075616837,257,-0.010025503113865852,1.9782416820526123,12650080,6.67416097712703e-05,1.3846889734268188,182.78,1.39,,,,,
-0.009044766426086426,0.030488621443510056,0.00021593256678897887,500,0.01741097681224346,261,-0.025841984897851944,1.9942657947540283,12690000,0.003285291139036417,1.3857736587524414,190.67,1.53,,,,,
-0.0065648555755615234,0.0302257239818573,0.00043569481931626797,1000,0.017495164647698402,261,-0.018737051635980606,1.9834598302841187,12730000,0.0016076253959909081,1.3852862119674683,177.21,1.25,,,,,
,,,,,,,,,,,,,12750080,416,0.002203702926635742,179.11,1.29
0.0004975199699401855,0.027326513081789017,0.004177510738372803,1,0.01718195155262947,255,0.05199630931019783,1.9882303476333618,12760080,0.05041848495602608,1.385751485824585,176.19,1.19,,,,,
0.010301351547241211,0.02484579011797905,0.0053927116096019745,500,0.01742812804877758,264,0.15364573895931244,1.9862072467803955,12800000,0.1190381869673729,1.3852603435516357,186.6,1.51,,,,,
0.7820296883583069,0.016314318403601646,0.007483606226742268,1000,0.01730075292289257,263,-0.00753666739910841,1.971128225326538,12840000,4.3490850657690316e-05,1.3861786127090454,178.06,1.24,,,,,
,,,,,,,,,,,,,12860080,368,0.013888299465179443,181.28,1.38
0.06645160913467407,0.02366114780306816,0.007248960435390472,1,0.017436647787690163,273,-0.026546785607933998,1.9821531772613525,12870080,0.0022255657240748405,1.3854485750198364,180.97,1.35,,,,,
0.1440356969833374,0.019800448790192604,0.012324469164013863,500,0.017326507717370987,268,-0.008394517004489899,1.9773969650268555,12910000,0.00024278706405311823,1.385646104812622,182.68,1.41,,,,,
0.020302951335906982,0.02933063544332981,0.003052722429856658,1000,0.01737906038761139,274,0.04260256886482239,1.9919140338897705,12950000,0.05148239806294441,1.3859431743621826,175.81,1.24,,,,,
,,,,,,,,,,,,,12970080,466,0.013037145137786865,191.2,1.7
0.04164165258407593,0.02332884445786476,0.016219260171055794,1,0.017324136570096016,308,0.04633840173482895,1.9620269536972046,12980080,0.048734989017248154,1.3849256038665771,178.03,1.27,,,,,
0.12179183959960938,0.023600513115525246,0.007379434537142515,500,0.017124179750680923,280,-0.049897193908691406,1.9711811542510986,13020000,0.00732234213501215,1.3860422372817993,190.02,1.62,,,,,
0.03944516181945801,0.027282392606139183,0.01217279676347971,1000,0.01740649715065956,280,0.06140796095132828,1.9693803787231445,13060000,0.06046419218182564,1.3847793340682983,177.71,1.29,,,,,
,,,,,,,,,,,,,13080080,487,0.0016281604766845703,182.44,1.43
0.0011178851127624512,0.023890627548098564,0.00045678732567466795,1,0.01741422712802887,234,0.005365096032619476,1.993261694908142,13090080,0.02676464058458805,1.3846291303634644,184.19,1.42,,,,,
-0.015448570251464844,0.02154378592967987,0.009932753629982471,500,0.017521988600492477,284,-0.06621462851762772,1.9896085262298584,13130000,0.007554513867944479,1.3840258121490479,177.97,1.35,,,,,
0.15388935804367065,0.019725164398550987,0.006577643100172281,1000,0.017502877861261368,284,-0.05210345238447189,1.9756355285644531,13170000,0.007014462258666754,1.385672926902771,187.32,1.57,,,,,
,,,,,,,,,,,,,13190080,444,0.1595531702041626,177.85,1.25
0.0719100832939148,0.01839117892086506,0.0030163717456161976,1,0.017277071252465248,243,-0.038136277347803116,1.9753211736679077,13200080,0.0035956879146397114,1.3853646516799927,167.87,1.04,,,,,
0.056933581829071045,0.01851079799234867,0.017867935821413994,500,0.017409447580575943,285,-0.02474585734307766,1.9770967960357666,13240000,0.002276872517541051,1.3843992948532104,179.43,1.27,,,,,
0.17728948593139648,0.02175760455429554,0.010371562093496323,1000,0.01711479015648365,286,-0.016785267740488052,1.9484883546829224,13280000,0.002477797446772456,1.3860039710998535,181.29,1.41,,,,,
,,,,,,,,,,,,,13300080,412,0.1571894884109497,174.12,1.19
0.149233877658844,0.02056713216006756,0.00990287121385336,1,0.017499176785349846,288,0.015273168683052063,1.9801356792449951,13310080,0.06461068242788315,1.3857767581939697,180.54,1.27,,,,,
-0.026885032653808594,0.020535659044981003,0.005469880532473326,500,0.01699654944241047,270,0.03359696641564369,1.9504659175872803,13350000,0.03979691118001938,1.3859498500823975,176.32,1.25,,,,,
0.2254614233970642,0.019046271219849586,0.006255381740629673,1000,0.017287008464336395,269,0.0054989708587527275,1.9699163436889648,13390000,0.022063875570893288,1.3854334354400635,190.06,1.49,,,,,
,,,,,,,,,,,,,13410080,378,0.39020639657974243,172.91,1.17
0.4284205436706543,0.01821713149547577,0.006157999392598867,1,0.017438074573874474,273,-0.029940620064735413,1.9730968475341797,13420080,0.007376554422080517,1.3851878643035889,175.58,1.18,,,,,
0.23735439777374268,0.018431920558214188,0.006293486338108778,500,0.01735161617398262,264,0.003398315515369177,1.967362880706787,13460000,0.013527967035770416,1.3852052688598633,171.12,1.13,,,,,
0.4027923345565796,0.015094364061951637,0.005923364777117968,1000,0.017519507557153702,269,-0.07860887050628662,1.9605625867843628,13500000,0.0269663967192173,1.3846995830535889,188.71,1.48,,,,,
,,,,,,,,,,,,,13520080,461,0.9375799894332886,184.81,1.46
0.06528693437576294,0.016502777114510536,0.007127476390451193,1,0.01732281967997551,279,0.16767331957817078,1.9510371685028076,13530080,0.12231770902872086,1.3856008052825928,186.68,1.49,,,,,
0.5797161161899567,0.01716078817844391,0.008076380006968975,500,0.01738925464451313,279,-0.006449471227824688,1.951620101928711,13570000,0.007945222780108452,1.386178731918335,180.91,1.34,,,,,
0.8253582715988159,0.013330171816051006,0.007366772275418043,1000,0.01742599532008171,278,-0.004860603250563145,1.9632575511932373,13610000,0.009162742644548416,1.385282278060913,179.4,1.34,,,,,
,,,,,,,,,,,,,13630080,401,0.23702925443649292,192.0,1.6
0.6397792100906372,0.02161301113665104,0.009279776364564896,1,0.017484450712800026,270,-0.02431963011622429,1.9270856380462646,13640080,0.03952204808592796,1.3838108777999878,189.23,1.6,,,,,
0.6949621140956879,0.017398938536643982,0.010062911547720432,500,0.017282871529459953,280,0.027534181252121925,1.9350497722625732,13680000,0.006247253622859716,1.375365972518921,187.45,1.53,,,,,
0.7098450660705566,0.04204709827899933,0.011012029834091663,1000,0.017540445551276207,281,-0.011397531256079674,1.950958490371704,13720000,0.020227165892720222,1.351739525794983,207.68,2.06,,,,,
,,,,,,,,,,,,,13740080,450,0.9090437144041061,173.8,1.14
0.928780235350132,0.04792582243680954,0.010781926102936268,1,0.017027270048856735,241,0.0028366849292069674,1.854570746421814,13750080,0.008291670121252537,1.3529579639434814,181.18,1.35,,,,,
0.8827999979257584,0.03765878453850746,0.010107477195560932,500,0.017197774723172188,279,-0.0030910461209714413,1.8319485187530518,13790000,0.006737090647220612,1.3721301555633545,196.2,1.86,,,,,
0.891695462167263,0.03518218547105789,0.010538558475673199,1000,0.017397267743945122,277,0.019778938964009285,1.8734486103057861,13830000,0.010147185996174812,1.3498491048812866,203.47,1.96,,,,,
,,,,,,,,,,,,,13850080,389,0.8075556010007858,187.15,1.5
0.8675725758075714,0.03301388770341873,0.0098833367228508,1,0.01740708202123642,277,-0.01984991319477558,1.8799514770507812,13860080,0.01647215150296688,1.357419490814209,194.98,1.72,,,,,
0.9050828665494919,0.03533291071653366,0.010214942507445812,500,0.017239999026060104,276,-0.027112405747175217,1.899892807006836,13900000,0.018396804109215736,1.3405784368515015,215.5,2.18,,,,,
0.946110688149929,0.04375617951154709,0.010441533289849758,1000,0.017410777509212494,278,-0.010141869075596333,1.8341469764709473,13940000,0.006489311344921589,1.3393006324768066,208.12,2.2,,,,,
,,,,,,,,,,,,,13960080,483,0.8238967061042786,214.72,2.24
0.9166499152779579,0.0355382040143013,0.009651917032897472,1,0.017385508865118027,301,0.029860790818929672,1.8787235021591187,13970080,0.014740295708179474,1.348957896232605,206.31,2.0,,,,,
